false_pos_rate,true_pos_rate,threshold
         0.046,         0.469,         0.543
         0.046,         0.471,         0.543
         0.046,         0.471,         0.542
         0.046,         0.474,         0.542
         0.047,         0.474,         0.541
         0.047,         0.476,         0.541
         0.047,         0.476,         0.540
         0.047,         0.479,         0.540
         0.048,         0.479,         0.539
         0.048,         0.481,         0.539
         0.048,         0.481,         0.539
         0.048,         0.484,         0.539
         0.048,         0.484,         0.538
         0.048,         0.486,         0.538
         0.049,         0.486,         0.538
         0.049,         0.489,         0.537
         0.049,         0.489,         0.537
         0.049,         0.491,         0.537
         0.050,         0.491,         0.536
         0.050,         0.494,         0.536
         0.050,         0.494,         0.536
         0.050,         0.496,         0.536
         0.051,         0.496,         0.535
         0.051,         0.499,         0.535
         0.051,         0.499,         0.534
         0.051,         0.501,         0.534
         0.051,         0.501,         0.534
         0.051,         0.504,         0.533
         0.051,         0.504,         0.533
         0.051,         0.514,         0.533
         0.053,         0.514,         0.531
         0.053,         0.521,         0.530
         0.053,         0.521,         0.530
         0.053,         0.526,         0.529
         0.053,         0.526,         0.529
         0.053,         0.531,         0.529
         0.054,         0.531,         0.528
         0.054,         0.533,         0.527
         0.056,         0.533,         0.525
         0.056,         0.536,         0.525
         0.057,         0.536,         0.523
         0.057,         0.538,         0.523
         0.058,         0.538,         0.523
         0.058,         0.541,         0.523
         0.060,         0.541,         0.522
         0.060,         0.543,         0.521
         0.061,         0.543,         0.520
         0.061,         0.546,         0.520
         0.063,         0.546,         0.517
         0.063,         0.548,         0.517
         0.064,         0.548,         0.517
         0.064,         0.551,         0.517
         0.064,         0.551,         0.516
         0.064,         0.556,         0.516
         0.065,         0.556,         0.515
         0.065,         0.558,         0.515
         0.066,         0.558,         0.515
         0.066,         0.561,         0.515
         0.066,         0.561,         0.514
         0.066,         0.563,         0.514
         0.068,         0.563,         0.513
         0.068,         0.566,         0.512
         0.068,         0.566,         0.512
         0.068,         0.568,         0.512
         0.068,         0.568,         0.512
         0.068,         0.571,         0.512
         0.069,         0.571,         0.512
         0.069,         0.576,         0.510
         0.069,         0.576,         0.510
         0.069,         0.578,         0.510
         0.070,         0.578,         0.509
         0.070,         0.578,         0.509
         0.070,         0.578,         0.509
         0.070,         0.581,         0.509
         0.071,         0.581,         0.509
         0.071,         0.586,         0.509
         0.071,         0.586,         0.509
         0.071,         0.588,         0.509
         0.072,         0.588,         0.508
         0.072,         0.596,         0.507
         0.074,         0.596,         0.505
         0.074,         0.598,         0.505
         0.075,         0.598,         0.503
         0.075,         0.603,         0.503
         0.080,         0.603,         0.499
         0.080,         0.613,         0.498
         0.081,         0.613,         0.498
         0.081,         0.615,         0.498
         0.082,         0.615,         0.497
         0.082,         0.618,         0.497
         0.085,         0.618,         0.495
         0.085,         0.620,         0.495
         0.086,         0.620,         0.494
         0.086,         0.623,         0.494
         0.086,         0.623,         0.494
         0.086,         0.625,         0.494
         0.087,         0.625,         0.494
         0.087,         0.630,         0.493
         0.087,         0.630,         0.493
         0.087,         0.633,         0.493
         0.088,         0.633,         0.493
         0.088,         0.635,         0.493
         0.089,         0.635,         0.491
         0.089,         0.638,         0.491
         0.090,         0.638,         0.491
         0.090,         0.643,         0.490
         0.093,         0.643,         0.488
         0.093,         0.645,         0.488
         0.094,         0.645,         0.488
         0.094,         0.648,         0.488
         0.095,         0.648,         0.487
         0.095,         0.650,         0.487
         0.098,         0.650,         0.484
         0.098,         0.653,         0.484
         0.098,         0.653,         0.484
         0.098,         0.655,         0.484
         0.100,         0.655,         0.483
         0.100,         0.658,         0.483
         0.100,         0.658,         0.483
         0.100,         0.660,         0.482
         0.100,         0.660,         0.482
         0.100,         0.663,         0.482
         0.103,         0.663,         0.480
         0.103,         0.665,         0.480
         0.104,         0.665,         0.480
         0.104,         0.667,         0.480
         0.113,         0.667,         0.474
         0.113,         0.670,         0.473
         0.114,         0.670,         0.473
         0.114,         0.672,         0.473
         0.124,         0.672,         0.467
         0.124,         0.675,         0.467
         0.124,         0.675,         0.467
         0.124,         0.677,         0.467
         0.125,         0.677,         0.466
         0.125,         0.680,         0.466
         0.126,         0.680,         0.465
         0.126,         0.682,         0.465
         0.127,         0.682,         0.464
         0.127,         0.685,         0.464
         0.128,         0.685,         0.464
         0.128,         0.687,         0.464
         0.129,         0.687,         0.464
         0.129,         0.690,         0.464
         0.136,         0.690,         0.461
         0.136,         0.692,         0.461
         0.137,         0.692,         0.460
         0.137,         0.695,         0.460
         0.137,         0.695,         0.460
