false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.221
         0.000,         0.002,         0.221
         0.000,         0.012,         0.198
         0.000,         0.012,         0.198
         0.000,         0.015,         0.196
         0.001,         0.015,         0.191
         0.001,         0.020,         0.190
         0.001,         0.020,         0.188
         0.001,         0.027,         0.183
         0.001,         0.027,         0.182
         0.001,         0.032,         0.179
         0.001,         0.032,         0.176
         0.001,         0.050,         0.163
         0.002,         0.050,         0.160
         0.002,         0.052,         0.160
         0.002,         0.052,         0.160
         0.002,         0.089,         0.147
         0.002,         0.089,         0.147
         0.002,         0.094,         0.142
         0.003,         0.094,         0.141
         0.003,         0.099,         0.138
         0.003,         0.099,         0.136
         0.003,         0.102,         0.135
         0.004,         0.102,         0.132
         0.004,         0.107,         0.132
         0.004,         0.107,         0.130
         0.004,         0.124,         0.126
         0.004,         0.124,         0.126
         0.004,         0.132,         0.124
         0.005,         0.132,         0.122
         0.005,         0.141,         0.120
         0.005,         0.141,         0.118
         0.005,         0.144,         0.118
         0.006,         0.144,         0.116
         0.006,         0.146,         0.116
         0.006,         0.146,         0.116
         0.006,         0.149,         0.116
         0.007,         0.149,         0.116
         0.007,         0.154,         0.115
         0.007,         0.154,         0.113
         0.007,         0.159,         0.112
         0.007,         0.159,         0.112
         0.007,         0.161,         0.112
         0.007,         0.161,         0.112
         0.007,         0.169,         0.111
         0.008,         0.169,         0.110
         0.008,         0.171,         0.110
         0.008,         0.171,         0.110
         0.008,         0.176,         0.108
         0.008,         0.176,         0.108
         0.008,         0.179,         0.108
         0.009,         0.179,         0.107
         0.009,         0.184,         0.106
         0.009,         0.184,         0.105
         0.009,         0.189,         0.104
         0.010,         0.189,         0.103
         0.010,         0.194,         0.103
         0.010,         0.194,         0.103
         0.010,         0.199,         0.102
         0.010,         0.199,         0.102
         0.010,         0.201,         0.101
         0.010,         0.201,         0.101
         0.010,         0.206,         0.100
         0.011,         0.206,         0.100
         0.011,         0.211,         0.099
         0.011,         0.211,         0.098
         0.011,         0.213,         0.098
         0.012,         0.213,         0.098
         0.012,         0.218,         0.098
         0.012,         0.218,         0.096
         0.012,         0.231,         0.094
         0.013,         0.231,         0.094
         0.013,         0.233,         0.094
         0.013,         0.233,         0.094
         0.013,         0.238,         0.093
         0.013,         0.238,         0.093
         0.013,         0.243,         0.092
         0.013,         0.243,         0.091
         0.013,         0.246,         0.090
         0.014,         0.246,         0.089
         0.014,         0.248,         0.089
         0.015,         0.248,         0.088
         0.015,         0.253,         0.088
         0.015,         0.258,         0.087
         0.015,         0.263,         0.087
         0.015,         0.263,         0.087
         0.015,         0.268,         0.086
         0.016,         0.268,         0.086
         0.016,         0.270,         0.086
         0.016,         0.270,         0.085
         0.016,         0.275,         0.084
         0.016,         0.275,         0.084
         0.016,         0.278,         0.083
         0.017,         0.278,         0.082
         0.017,         0.283,         0.081
         0.020,         0.283,         0.077
         0.020,         0.285,         0.077
         0.020,         0.285,         0.076
         0.020,         0.288,         0.075
         0.021,         0.288,         0.075
         0.021,         0.290,         0.075
         0.022,         0.290,         0.074
         0.022,         0.293,         0.074
         0.023,         0.293,         0.073
         0.023,         0.295,         0.073
         0.023,         0.295,         0.073
         0.023,         0.298,         0.073
         0.023,         0.298,         0.072
         0.023,         0.300,         0.072
         0.023,         0.300,         0.072
         0.023,         0.303,         0.072
         0.024,         0.303,         0.071
         0.024,         0.305,         0.071
         0.025,         0.305,         0.070
         0.025,         0.308,         0.069
         0.026,         0.308,         0.069
         0.026,         0.313,         0.068
         0.026,         0.313,         0.068
         0.026,         0.315,         0.067
         0.027,         0.315,         0.066
         0.027,         0.318,         0.066
         0.028,         0.318,         0.064
         0.028,         0.323,         0.064
         0.028,         0.323,         0.064
         0.028,         0.325,         0.064
         0.029,         0.325,         0.063
         0.029,         0.328,         0.063
         0.029,         0.328,         0.062
         0.029,         0.330,         0.062
         0.030,         0.330,         0.061
         0.030,         0.335,         0.061
         0.030,         0.335,         0.060
         0.030,         0.337,         0.060
         0.030,         0.337,         0.060
         0.030,         0.340,         0.060
         0.031,         0.340,         0.059
         0.031,         0.342,         0.059
         0.032,         0.342,         0.059
         0.032,         0.345,         0.059
         0.033,         0.345,         0.057
         0.033,         0.347,         0.057
         0.034,         0.347,         0.056
