false_pos_rate,true_pos_rate,threshold
         0.078,         0.588,         0.574
         0.078,         0.591,         0.574
         0.080,         0.591,         0.574
         0.080,         0.594,         0.574
         0.080,         0.594,         0.573
         0.080,         0.597,         0.573
         0.081,         0.597,         0.573
         0.081,         0.601,         0.572
         0.085,         0.601,         0.570
         0.085,         0.604,         0.570
         0.086,         0.604,         0.568
         0.086,         0.607,         0.568
         0.087,         0.607,         0.568
         0.087,         0.610,         0.568
         0.088,         0.610,         0.567
         0.088,         0.613,         0.567
         0.088,         0.613,         0.567
         0.089,         0.613,         0.566
         0.089,         0.617,         0.566
         0.091,         0.617,         0.565
         0.091,         0.620,         0.565
         0.092,         0.620,         0.564
         0.092,         0.623,         0.564
         0.092,         0.623,         0.563
         0.092,         0.626,         0.563
         0.092,         0.626,         0.563
         0.092,         0.629,         0.563
         0.093,         0.629,         0.563
         0.093,         0.633,         0.562
         0.094,         0.633,         0.562
         0.094,         0.636,         0.562
         0.097,         0.636,         0.559
         0.097,         0.642,         0.559
         0.101,         0.642,         0.556
         0.101,         0.645,         0.556
         0.108,         0.645,         0.553
         0.108,         0.649,         0.553
         0.108,         0.649,         0.552
         0.108,         0.652,         0.552
         0.110,         0.652,         0.552
         0.110,         0.655,         0.551
         0.111,         0.655,         0.551
         0.111,         0.661,         0.550
         0.111,         0.661,         0.550
         0.111,         0.665,         0.550
         0.113,         0.665,         0.548
         0.114,         0.665,         0.548
         0.114,         0.665,         0.548
         0.114,         0.668,         0.548
         0.115,         0.668,         0.548
         0.115,         0.671,         0.548
         0.121,         0.671,         0.544
         0.121,         0.677,         0.544
         0.121,         0.677,         0.544
         0.121,         0.681,         0.544
         0.122,         0.681,         0.543
         0.122,         0.681,         0.543
         0.123,         0.681,         0.542
         0.123,         0.684,         0.542
         0.126,         0.684,         0.540
         0.126,         0.687,         0.540
         0.126,         0.687,         0.540
         0.126,         0.690,         0.540
         0.128,         0.690,         0.539
         0.128,         0.693,         0.539
         0.130,         0.693,         0.537
         0.130,         0.696,         0.537
         0.132,         0.696,         0.535
         0.132,         0.700,         0.535
         0.133,         0.700,         0.534
         0.133,         0.703,         0.534
         0.134,         0.703,         0.534
         0.134,         0.706,         0.534
         0.134,         0.706,         0.533
         0.134,         0.709,         0.533
         0.136,         0.709,         0.532
         0.136,         0.712,         0.532
         0.138,         0.712,         0.531
         0.138,         0.716,         0.531
         0.138,         0.716,         0.531
         0.138,         0.719,         0.531
         0.139,         0.719,         0.531
         0.139,         0.722,         0.531
         0.139,         0.722,         0.531
         0.139,         0.725,         0.530
         0.141,         0.725,         0.530
         0.141,         0.725,         0.530
         0.145,         0.725,         0.528
         0.145,         0.728,         0.527
         0.151,         0.728,         0.525
         0.151,         0.732,         0.525
         0.153,         0.732,         0.524
         0.153,         0.735,         0.524
         0.157,         0.735,         0.522
         0.157,         0.738,         0.522
         0.158,         0.738,         0.521
         0.158,         0.741,         0.521
         0.159,         0.741,         0.520
         0.159,         0.744,         0.520
         0.167,         0.744,         0.517
         0.167,         0.748,         0.517
         0.167,         0.748,         0.517
         0.167,         0.751,         0.517
         0.168,         0.751,         0.517
         0.168,         0.754,         0.517
         0.173,         0.754,         0.515
         0.173,         0.757,         0.515
         0.181,         0.757,         0.512
         0.181,         0.760,         0.512
         0.183,         0.760,         0.511
         0.183,         0.764,         0.511
         0.185,         0.764,         0.510
         0.185,         0.767,         0.510
         0.185,         0.767,         0.510
         0.185,         0.770,         0.510
         0.186,         0.770,         0.510
         0.186,         0.773,         0.510
         0.191,         0.773,         0.508
         0.191,         0.776,         0.508
         0.191,         0.776,         0.508
         0.191,         0.780,         0.507
         0.192,         0.780,         0.507
         0.192,         0.783,         0.507
         0.193,         0.783,         0.507
         0.193,         0.786,         0.507
         0.196,         0.786,         0.506
         0.196,         0.789,         0.506
         0.198,         0.789,         0.504
         0.198,         0.792,         0.504
         0.199,         0.792,         0.504
         0.199,         0.796,         0.504
         0.199,         0.796,         0.503
         0.199,         0.799,         0.503
         0.202,         0.799,         0.502
         0.202,         0.802,         0.502
         0.205,         0.802,         0.501
         0.205,         0.805,         0.501
         0.209,         0.805,         0.499
         0.209,         0.808,         0.499
         0.217,         0.808,         0.496
         0.217,         0.812,         0.496
         0.220,         0.812,         0.495
         0.220,         0.815,         0.495
         0.228,         0.815,         0.492
         0.228,         0.818,         0.492
         0.230,         0.818,         0.491
         0.230,         0.821,         0.491
         0.234,         0.821,         0.490
         0.234,         0.824,         0.490
         0.237,         0.824,         0.489
         0.237,         0.827,         0.489
         0.239,         0.827,         0.489
         0.239,         0.831,         0.489
         0.244,         0.831,         0.487
         0.244,         0.834,         0.487
         0.248,         0.834,         0.485
         0.248,         0.837,         0.485
         0.251,         0.837,         0.484
         0.251,         0.840,         0.484
         0.257,         0.840,         0.482
         0.258,         0.840,         0.482
         0.261,         0.840,         0.481
         0.261,         0.843,         0.481
         0.269,         0.843,         0.479
         0.269,         0.847,         0.479
         0.270,         0.847,         0.479
         0.270,         0.847,         0.479
         0.273,         0.847,         0.478
         0.273,         0.850,         0.478
         0.275,         0.850,         0.477
         0.275,         0.853,         0.477
         0.279,         0.853,         0.476
         0.279,         0.856,         0.476
         0.289,         0.856,         0.473
         0.289,         0.859,         0.473
         0.290,         0.859,         0.473
         0.290,         0.863,         0.473
         0.301,         0.863,         0.469
         0.301,         0.866,         0.469
         0.309,         0.866,         0.467
         0.309,         0.869,         0.467
         0.310,         0.869,         0.466
         0.310,         0.872,         0.466
         0.311,         0.872,         0.466
         0.311,         0.875,         0.466
         0.313,         0.875,         0.465
         0.313,         0.879,         0.465
         0.315,         0.879,         0.465
         0.315,         0.882,         0.465
         0.316,         0.882,         0.465
         0.316,         0.888,         0.465
         0.321,         0.888,         0.463
         0.321,         0.891,         0.463
         0.334,         0.891,         0.459
         0.334,         0.895,         0.459
         0.334,         0.895,         0.459
         0.334,         0.898,         0.459
         0.345,         0.898,         0.456
         0.345,         0.901,         0.456
         0.347,         0.901,         0.455
         0.347,         0.901,         0.455
         0.349,         0.901,         0.455
         0.349,         0.904,         0.455
         0.349,         0.904,         0.455
         0.349,         0.907,         0.454
         0.354,         0.907,         0.453
         0.355,         0.907,         0.453
         0.360,         0.907,         0.451
         0.360,         0.911,         0.451
         0.362,         0.911,         0.451
         0.362,         0.914,         0.451
         0.362,         0.914,         0.451
         0.362,         0.917,         0.450
         0.371,         0.917,         0.447
         0.371,         0.920,         0.447
         0.374,         0.920,         0.446
         0.374,         0.923,         0.446
         0.381,         0.923,         0.443
         0.381,         0.927,         0.443
         0.381,         0.927,         0.443
         0.382,         0.927,         0.443
         0.384,         0.927,         0.443
         0.384,         0.927,         0.443
         0.388,         0.927,         0.442
         0.388,         0.930,         0.442
         0.389,         0.930,         0.442
         0.389,         0.933,         0.441
         0.392,         0.933,         0.441
         0.392,         0.936,         0.441
         0.410,         0.936,         0.436
         0.410,         0.936,         0.436
         0.419,         0.936,         0.433
         0.419,         0.936,         0.433
         0.432,         0.936,         0.430
         0.432,         0.939,         0.430
         0.441,         0.939,         0.427
         0.441,         0.939,         0.427
         0.474,         0.939,         0.417
         0.474,         0.942,         0.417
         0.481,         0.942,         0.415
         0.481,         0.946,         0.415
         0.487,         0.946,         0.413
         0.487,         0.949,         0.413
         0.487,         0.949,         0.413
         0.488,         0.949,         0.413
         0.494,         0.949,         0.411
         0.495,         0.949,         0.411
         0.509,         0.949,         0.407
         0.509,         0.952,         0.406
         0.512,         0.952,         0.406
         0.512,         0.955,         0.406
         0.521,         0.955,         0.403
         0.521,         0.958,         0.403
         0.524,         0.958,         0.402
         0.524,         0.962,         0.402
         0.551,         0.962,         0.394
         0.552,         0.962,         0.394
         0.554,         0.962,         0.393
         0.554,         0.965,         0.393
         0.590,         0.965,         0.381
         0.590,         0.968,         0.381
         0.609,         0.968,         0.375
         0.609,         0.971,         0.375
         0.610,         0.971,         0.375
         0.611,         0.971,         0.375
         0.619,         0.971,         0.372
         0.619,         0.971,         0.372
         0.620,         0.971,         0.372
         0.620,         0.974,         0.371
         0.653,         0.974,         0.359
         0.653,         0.978,         0.359
         0.662,         0.978,         0.355
         0.664,         0.978,         0.355
         0.669,         0.978,         0.354
         0.670,         0.978,         0.354
         0.670,         0.978,         0.353
         0.670,         0.981,         0.353
         0.678,         0.981,         0.351
         0.679,         0.981,         0.351
         0.691,         0.981,         0.347
         0.693,         0.981,         0.347
         0.708,         0.981,         0.341
         0.708,         0.984,         0.341
         0.716,         0.984,         0.338
         0.716,         0.987,         0.338
         0.734,         0.987,         0.330
         0.735,         0.987,         0.330
         0.752,         0.987,         0.324
         0.752,         0.987,         0.323
         0.753,         0.987,         0.323
         0.753,         0.987,         0.323
         0.772,         0.987,         0.316
         0.773,         0.987,         0.316
         0.789,         0.987,         0.308
         0.789,         0.987,         0.308
         0.794,         0.987,         0.306
         0.794,         0.987,         0.306
         0.795,         0.987,         0.305
         0.796,         0.987,         0.305
         0.801,         0.987,         0.303
         0.802,         0.987,         0.303
         0.815,         0.987,         0.297
         0.815,         0.987,         0.297
         0.817,         0.987,         0.297
         0.817,         0.987,         0.296
         0.817,         0.987,         0.296
         0.817,         0.990,         0.296
         0.819,         0.990,         0.296
         0.819,         0.990,         0.296
         0.842,         0.990,         0.283
         0.860,         0.990,         0.282
         0.865,         0.990,         0.280
         0.866,         0.990,         0.280
         0.869,         0.990,         0.278
         0.869,         0.990,         0.278
         0.875,         0.990,         0.273
         0.875,         0.994,         0.273
         0.882,         0.994,         0.270
         0.883,         0.994,         0.270
         0.894,         0.994,         0.263
         0.894,         0.994,         0.263
         0.900,         0.994,         0.258
         0.901,         0.994,         0.258
         0.906,         0.994,         0.253
         0.907,         0.994,         0.253
         0.915,         0.994,         0.248
         0.916,         0.994,         0.248
         0.916,         0.994,         0.248
         0.925,         0.994,         0.239
         0.925,         0.997,         0.239
         0.931,         0.997,         0.233
         0.931,         0.997,         0.233
         0.942,         0.997,         0.221
         0.942,         0.997,         0.221
         0.954,         0.997,         0.206
         0.955,         0.997,         0.205
         0.973,         0.997,         0.181
         0.973,         0.997,         0.180
         0.975,         0.997,         0.176
         0.977,         0.997,         0.175
         0.977,         0.997,         0.174
         0.978,         0.997,         0.174
         0.986,         0.997,         0.157
         0.988,         0.997,         0.157
         0.993,         0.997,         0.129
         0.993,         1.000,         0.126
         0.995,         1.000,         0.115
         0.996,         1.000,         0.113
         1.000,         1.000,         0.031
