false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.190
         0.000,         0.003,         0.190
         0.000,         0.005,         0.183
         0.001,         0.005,         0.171
         0.001,         0.023,         0.159
         0.001,         0.023,         0.156
         0.001,         0.028,         0.154
         0.001,         0.028,         0.152
         0.001,         0.030,         0.151
         0.002,         0.030,         0.150
         0.002,         0.038,         0.147
         0.002,         0.038,         0.146
         0.002,         0.040,         0.143
         0.002,         0.040,         0.142
         0.002,         0.048,         0.141
         0.002,         0.048,         0.141
         0.002,         0.056,         0.137
         0.002,         0.056,         0.136
         0.002,         0.071,         0.132
         0.003,         0.071,         0.131
         0.003,         0.076,         0.130
         0.003,         0.076,         0.129
         0.003,         0.078,         0.129
         0.003,         0.078,         0.128
         0.003,         0.088,         0.127
         0.004,         0.088,         0.125
         0.004,         0.091,         0.124
         0.004,         0.091,         0.124
         0.004,         0.093,         0.123
         0.005,         0.093,         0.122
         0.005,         0.106,         0.119
         0.005,         0.106,         0.118
         0.005,         0.121,         0.116
         0.005,         0.121,         0.114
         0.005,         0.126,         0.114
         0.006,         0.126,         0.113
         0.006,         0.129,         0.112
         0.006,         0.129,         0.111
         0.006,         0.131,         0.110
         0.006,         0.131,         0.110
         0.006,         0.134,         0.110
         0.006,         0.134,         0.110
         0.006,         0.144,         0.108
         0.007,         0.144,         0.107
         0.007,         0.149,         0.107
         0.007,         0.149,         0.107
         0.007,         0.152,         0.107
         0.008,         0.152,         0.105
         0.008,         0.157,         0.103
         0.009,         0.157,         0.100
         0.009,         0.159,         0.100
         0.009,         0.159,         0.100
         0.009,         0.162,         0.099
         0.009,         0.162,         0.098
         0.009,         0.164,         0.098
         0.010,         0.164,         0.096
         0.010,         0.169,         0.096
         0.010,         0.169,         0.095
         0.010,         0.172,         0.095
         0.011,         0.172,         0.094
         0.011,         0.182,         0.093
         0.011,         0.182,         0.092
         0.011,         0.202,         0.088
         0.012,         0.202,         0.087
         0.012,         0.210,         0.086
         0.012,         0.210,         0.085
         0.012,         0.217,         0.084
         0.013,         0.217,         0.083
         0.013,         0.220,         0.083
         0.013,         0.220,         0.083
         0.013,         0.225,         0.083
         0.014,         0.225,         0.082
         0.014,         0.227,         0.082
         0.014,         0.227,         0.081
         0.014,         0.232,         0.080
         0.014,         0.232,         0.080
         0.014,         0.240,         0.079
         0.014,         0.240,         0.079
         0.014,         0.242,         0.079
         0.015,         0.242,         0.079
         0.015,         0.245,         0.079
         0.016,         0.245,         0.077
         0.016,         0.250,         0.077
         0.016,         0.250,         0.077
         0.016,         0.255,         0.077
         0.017,         0.255,         0.076
         0.017,         0.258,         0.076
         0.017,         0.258,         0.075
         0.017,         0.260,         0.075
         0.019,         0.260,         0.073
         0.019,         0.265,         0.073
         0.020,         0.265,         0.072
         0.020,         0.268,         0.072
         0.020,         0.268,         0.071
         0.020,         0.270,         0.071
         0.020,         0.270,         0.071
         0.020,         0.278,         0.070
         0.021,         0.278,         0.069
         0.021,         0.285,         0.068
         0.021,         0.285,         0.067
         0.021,         0.290,         0.065
         0.021,         0.290,         0.064
         0.021,         0.295,         0.064
         0.022,         0.295,         0.062
         0.022,         0.303,         0.061
         0.023,         0.303,         0.061
         0.023,         0.311,         0.060
         0.023,         0.311,         0.060
         0.023,         0.316,         0.059
         0.023,         0.316,         0.059
         0.023,         0.326,         0.058
         0.023,         0.326,         0.058
         0.023,         0.328,         0.057
         0.024,         0.328,         0.057
         0.024,         0.331,         0.055
         0.024,         0.331,         0.053
         0.024,         0.338,         0.052
         0.025,         0.338,         0.051
         0.025,         0.346,         0.050
         0.026,         0.346,         0.048
         0.026,         0.348,         0.048
         0.027,         0.348,         0.047
         0.027,         0.351,         0.047
         0.027,         0.351,         0.047
         0.027,         0.359,         0.047
         0.027,         0.359,         0.046
         0.027,         0.364,         0.046
         0.027,         0.364,         0.046
         0.027,         0.369,         0.046
         0.027,         0.369,         0.046
         0.027,         0.371,         0.045
         0.028,         0.371,         0.044
         0.028,         0.376,         0.044
         0.029,         0.376,         0.043
         0.029,         0.379,         0.043
         0.029,         0.379,         0.043
         0.029,         0.381,         0.042
         0.030,         0.381,         0.041
         0.030,         0.386,         0.040
         0.030,         0.386,         0.040
         0.030,         0.389,         0.039
         0.031,         0.389,         0.039
         0.031,         0.399,         0.039
         0.031,         0.399,         0.039
         0.031,         0.402,         0.039
         0.031,         0.402,         0.038
         0.031,         0.404,         0.038
         0.032,         0.404,         0.037
         0.032,         0.412,         0.037
         0.032,         0.412,         0.037
         0.032,         0.417,         0.037
         0.033,         0.417,         0.037
         0.033,         0.424,         0.036
         0.034,         0.424,         0.034
         0.034,         0.429,         0.034
         0.034,         0.429,         0.033
         0.034,         0.432,         0.033
         0.035,         0.432,         0.033
         0.035,         0.434,         0.033
         0.035,         0.434,         0.032
         0.035,         0.437,         0.032
         0.035,         0.437,         0.032
         0.035,         0.439,         0.031
         0.035,         0.439,         0.031
         0.035,         0.442,         0.031
         0.036,         0.442,         0.030
         0.036,         0.444,         0.030
         0.036,         0.444,         0.030
         0.036,         0.449,         0.030
         0.037,         0.449,         0.029
         0.037,         0.452,         0.029
         0.037,         0.452,         0.029
         0.037,         0.455,         0.028
         0.038,         0.455,         0.028
         0.038,         0.457,         0.028
         0.038,         0.457,         0.027
         0.038,         0.460,         0.027
         0.040,         0.460,         0.025
         0.040,         0.462,         0.025
         0.040,         0.462,         0.024
         0.040,         0.467,         0.024
         0.040,         0.467,         0.024
         0.040,         0.470,         0.024
         0.041,         0.470,         0.023
         0.041,         0.472,         0.021
         0.043,         0.472,         0.020
         0.043,         0.475,         0.019
         0.043,         0.475,         0.019
         0.043,         0.477,         0.018
         0.044,         0.477,         0.018
         0.044,         0.480,         0.017
         0.044,         0.480,         0.017
         0.044,         0.482,         0.016
         0.045,         0.482,         0.016
         0.045,         0.485,         0.016
