false_pos_rate,true_pos_rate,threshold
         0.120,         0.162,         0.304
         0.120,         0.162,         0.303
         0.120,         0.164,         0.302
         0.121,         0.164,         0.302
         0.122,         0.167,         0.302
         0.122,         0.167,         0.301
         0.122,         0.167,         0.301
         0.123,         0.167,         0.301
         0.123,         0.169,         0.301
         0.124,         0.169,         0.300
         0.124,         0.169,         0.300
         0.125,         0.169,         0.300
         0.125,         0.169,         0.299
         0.125,         0.169,         0.299
         0.126,         0.172,         0.298
         0.126,         0.172,         0.298
         0.126,         0.174,         0.298
         0.127,         0.174,         0.298
         0.127,         0.177,         0.297
         0.127,         0.177,         0.297
         0.127,         0.179,         0.297
         0.128,         0.179,         0.297
         0.128,         0.184,         0.296
         0.128,         0.184,         0.295
         0.129,         0.184,         0.295
         0.129,         0.184,         0.295
         0.129,         0.187,         0.294
         0.129,         0.187,         0.294
         0.130,         0.187,         0.294
         0.130,         0.189,         0.293
         0.131,         0.189,         0.293
         0.131,         0.189,         0.291
         0.131,         0.192,         0.291
         0.132,         0.192,         0.291
         0.132,         0.202,         0.289
         0.132,         0.202,         0.289
         0.133,         0.205,         0.288
         0.133,         0.205,         0.288
         0.133,         0.207,         0.288
         0.134,         0.207,         0.287
         0.134,         0.207,         0.286
         0.134,         0.212,         0.286
         0.134,         0.212,         0.286
         0.135,         0.212,         0.285
         0.136,         0.212,         0.284
         0.136,         0.217,         0.284
         0.136,         0.217,         0.284
         0.136,         0.217,         0.283
         0.137,         0.217,         0.283
         0.137,         0.217,         0.282
         0.137,         0.220,         0.282
         0.137,         0.220,         0.281
         0.138,         0.220,         0.281
         0.138,         0.222,         0.281
         0.138,         0.222,         0.280
         0.139,         0.222,         0.280
         0.139,         0.230,         0.280
         0.139,         0.230,         0.279
         0.140,         0.230,         0.279
         0.140,         0.232,         0.278
         0.140,         0.232,         0.277
         0.140,         0.232,         0.277
         0.141,         0.232,         0.277
         0.141,         0.235,         0.276
         0.141,         0.235,         0.276
         0.141,         0.235,         0.276
         0.141,         0.237,         0.275
         0.142,         0.237,         0.275
         0.142,         0.240,         0.275
         0.143,         0.240,         0.274
         0.143,         0.242,         0.273
         0.143,         0.245,         0.273
         0.143,         0.245,         0.273
         0.144,         0.245,         0.273
         0.144,         0.250,         0.273
         0.145,         0.250,         0.271
         0.145,         0.253,         0.270
         0.146,         0.253,         0.269
         0.146,         0.255,         0.269
         0.146,         0.255,         0.268
         0.146,         0.258,         0.267
         0.146,         0.258,         0.267
         0.147,         0.258,         0.265
         0.147,         0.260,         0.265
         0.148,         0.260,         0.264
         0.148,         0.263,         0.264
         0.148,         0.263,         0.262
         0.149,         0.263,         0.262
         0.150,         0.263,         0.259
         0.150,         0.268,         0.259
         0.150,         0.268,         0.258
         0.150,         0.268,         0.258
         0.150,         0.270,         0.257
         0.151,         0.270,         0.252
         0.151,         0.273,         0.252
         0.152,         0.273,         0.252
         0.152,         0.273,         0.251
         0.152,         0.273,         0.250
         0.153,         0.273,         0.249
         0.153,         0.273,         0.248
         0.153,         0.275,         0.248
         0.154,         0.275,         0.245
         0.154,         0.275,         0.241
         0.155,         0.278,         0.240
         0.155,         0.278,         0.240
         0.155,         0.285,         0.239
         0.155,         0.285,         0.239
         0.156,         0.285,         0.235
         0.156,         0.285,         0.234
         0.157,         0.285,         0.233
         0.157,         0.285,         0.231
         0.157,         0.285,         0.231
         0.157,         0.285,         0.230
         0.157,         0.290,         0.230
         0.158,         0.290,         0.228
         0.158,         0.295,         0.226
         0.158,         0.295,         0.225
         0.159,         0.295,         0.223
         0.159,         0.295,         0.221
         0.159,         0.298,         0.220
         0.160,         0.298,         0.218
         0.160,         0.301,         0.217
         0.161,         0.301,         0.207
         0.161,         0.306,         0.204
