false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.792
         0.000,         0.003,         0.792
         0.000,         0.005,         0.782
         0.001,         0.005,         0.753
         0.001,         0.010,         0.749
         0.001,         0.010,         0.740
         0.001,         0.015,         0.738
         0.001,         0.015,         0.738
         0.001,         0.023,         0.736
         0.002,         0.023,         0.736
         0.002,         0.025,         0.735
         0.002,         0.025,         0.735
         0.002,         0.035,         0.729
         0.002,         0.035,         0.728
         0.002,         0.038,         0.722
         0.002,         0.038,         0.720
         0.002,         0.040,         0.719
         0.003,         0.040,         0.718
         0.003,         0.045,         0.718
         0.003,         0.045,         0.717
         0.003,         0.050,         0.717
         0.004,         0.050,         0.714
         0.004,         0.053,         0.714
         0.004,         0.053,         0.713
         0.004,         0.058,         0.712
         0.005,         0.058,         0.710
         0.005,         0.060,         0.709
         0.006,         0.060,         0.702
         0.006,         0.063,         0.701
         0.007,         0.063,         0.699
         0.007,         0.065,         0.698
         0.008,         0.065,         0.698
         0.008,         0.068,         0.697
         0.008,         0.068,         0.697
         0.008,         0.071,         0.697
         0.009,         0.071,         0.694
         0.009,         0.076,         0.694
         0.010,         0.076,         0.692
         0.010,         0.076,         0.692
         0.011,         0.076,         0.690
         0.011,         0.078,         0.689
         0.012,         0.078,         0.688
         0.012,         0.081,         0.688
         0.012,         0.081,         0.687
         0.012,         0.086,         0.686
         0.013,         0.086,         0.685
         0.013,         0.086,         0.685
         0.014,         0.086,         0.682
         0.014,         0.096,         0.681
         0.015,         0.096,         0.681
         0.015,         0.101,         0.680
         0.015,         0.101,         0.679
         0.015,         0.103,         0.679
         0.015,         0.103,         0.678
         0.015,         0.106,         0.678
         0.016,         0.106,         0.677
         0.016,         0.108,         0.677
         0.017,         0.108,         0.676
         0.017,         0.113,         0.675
         0.017,         0.113,         0.675
         0.017,         0.116,         0.674
         0.018,         0.116,         0.672
         0.018,         0.118,         0.672
         0.018,         0.118,         0.671
         0.018,         0.121,         0.670
         0.019,         0.121,         0.668
         0.019,         0.121,         0.668
         0.020,         0.121,         0.667
         0.021,         0.121,         0.666
         0.022,         0.121,         0.663
         0.022,         0.123,         0.663
         0.023,         0.123,         0.661
         0.023,         0.126,         0.661
         0.024,         0.126,         0.660
         0.024,         0.131,         0.659
         0.024,         0.131,         0.659
         0.024,         0.134,         0.659
         0.024,         0.134,         0.659
         0.024,         0.136,         0.659
         0.025,         0.136,         0.658
         0.025,         0.141,         0.657
         0.025,         0.141,         0.657
         0.025,         0.144,         0.656
         0.026,         0.144,         0.655
         0.026,         0.146,         0.654
         0.027,         0.146,         0.654
         0.027,         0.149,         0.653
         0.027,         0.149,         0.653
         0.027,         0.151,         0.652
         0.029,         0.151,         0.651
         0.029,         0.154,         0.651
         0.029,         0.154,         0.651
         0.029,         0.159,         0.649
         0.030,         0.159,         0.648
         0.030,         0.169,         0.647
         0.030,         0.169,         0.647
         0.030,         0.171,         0.647
         0.031,         0.171,         0.645
         0.031,         0.174,         0.645
         0.032,         0.174,         0.643
         0.032,         0.176,         0.643
         0.034,         0.176,         0.640
         0.034,         0.181,         0.640
         0.034,         0.181,         0.640
         0.034,         0.184,         0.640
         0.035,         0.184,         0.638
         0.035,         0.186,         0.638
         0.035,         0.186,         0.638
         0.035,         0.191,         0.638
         0.035,         0.191,         0.638
         0.035,         0.194,         0.637
         0.036,         0.194,         0.637
         0.036,         0.194,         0.637
         0.036,         0.199,         0.636
         0.037,         0.199,         0.636
         0.037,         0.204,         0.636
         0.037,         0.204,         0.634
         0.037,         0.207,         0.634
         0.037,         0.207,         0.633
         0.037,         0.207,         0.633
         0.039,         0.207,         0.631
         0.039,         0.212,         0.630
         0.040,         0.212,         0.630
         0.040,         0.212,         0.630
         0.040,         0.214,         0.630
         0.041,         0.214,         0.630
         0.041,         0.217,         0.629
         0.042,         0.217,         0.627
         0.042,         0.222,         0.627
         0.043,         0.222,         0.627
         0.044,         0.222,         0.625
         0.044,         0.224,         0.624
         0.046,         0.224,         0.622
         0.046,         0.227,         0.622
         0.047,         0.227,         0.621
         0.047,         0.232,         0.620
         0.048,         0.232,         0.620
         0.048,         0.234,         0.620
         0.048,         0.234,         0.619
         0.048,         0.237,         0.619
         0.049,         0.237,         0.618
         0.049,         0.239,         0.618
         0.050,         0.239,         0.616
         0.050,         0.242,         0.616
         0.051,         0.242,         0.615
         0.051,         0.247,         0.615
         0.051,         0.247,         0.614
         0.051,         0.249,         0.613
         0.053,         0.249,         0.611
         0.053,         0.252,         0.611
         0.056,         0.252,         0.609
         0.056,         0.254,         0.609
         0.056,         0.254,         0.608
         0.056,         0.257,         0.607
         0.057,         0.257,         0.607
         0.057,         0.259,         0.607
         0.058,         0.259,         0.606
         0.058,         0.262,         0.606
         0.060,         0.262,         0.604
         0.060,         0.264,         0.604
         0.060,         0.264,         0.604
         0.060,         0.270,         0.604
         0.061,         0.270,         0.603
         0.061,         0.272,         0.603
         0.061,         0.272,         0.602
         0.061,         0.277,         0.602
         0.062,         0.277,         0.600
         0.062,         0.280,         0.600
         0.063,         0.280,         0.600
         0.063,         0.282,         0.599
         0.063,         0.282,         0.598
         0.063,         0.285,         0.598
         0.064,         0.285,         0.598
         0.064,         0.285,         0.598
         0.064,         0.285,         0.598
         0.064,         0.287,         0.597
         0.065,         0.287,         0.597
         0.065,         0.292,         0.597
         0.065,         0.292,         0.596
         0.065,         0.295,         0.596
         0.065,         0.295,         0.596
         0.065,         0.297,         0.596
         0.066,         0.297,         0.596
         0.067,         0.297,         0.596
         0.067,         0.297,         0.596
         0.071,         0.297,         0.592
         0.071,         0.297,         0.592
         0.075,         0.297,         0.590
         0.075,         0.300,         0.590
         0.076,         0.300,         0.588
         0.076,         0.300,         0.588
         0.076,         0.302,         0.588
         0.077,         0.302,         0.588
         0.077,         0.305,         0.588
         0.078,         0.305,         0.587
         0.078,         0.307,         0.587
         0.079,         0.307,         0.586
         0.079,         0.310,         0.586
         0.080,         0.310,         0.586
         0.080,         0.310,         0.586
         0.082,         0.310,         0.584
         0.082,         0.312,         0.584
         0.083,         0.312,         0.583
         0.083,         0.315,         0.583
         0.084,         0.315,         0.583
         0.084,         0.315,         0.583
         0.087,         0.315,         0.579
         0.087,         0.317,         0.578
         0.088,         0.317,         0.578
         0.088,         0.320,         0.577
         0.089,         0.320,         0.577
         0.089,         0.325,         0.577
         0.089,         0.325,         0.577
         0.090,         0.325,         0.576
         0.090,         0.330,         0.575
         0.091,         0.330,         0.573
         0.091,         0.332,         0.573
         0.092,         0.332,         0.572
         0.092,         0.335,         0.572
         0.093,         0.335,         0.572
         0.093,         0.338,         0.572
         0.093,         0.338,         0.572
         0.093,         0.338,         0.572
         0.093,         0.343,         0.572
         0.093,         0.345,         0.572
         0.095,         0.345,         0.570
         0.096,         0.345,         0.570
         0.096,         0.345,         0.570
         0.096,         0.345,         0.570
         0.097,         0.345,         0.570
         0.097,         0.345,         0.570
         0.097,         0.345,         0.569
         0.097,         0.350,         0.568
         0.098,         0.350,         0.568
         0.098,         0.353,         0.568
         0.098,         0.353,         0.568
         0.098,         0.358,         0.568
         0.099,         0.358,         0.567
         0.099,         0.360,         0.567
         0.100,         0.360,         0.567
         0.100,         0.363,         0.567
         0.101,         0.363,         0.566
         0.101,         0.365,         0.566
         0.103,         0.365,         0.564
         0.103,         0.365,         0.564
         0.103,         0.365,         0.564
         0.103,         0.370,         0.563
         0.104,         0.370,         0.563
         0.104,         0.373,         0.563
         0.105,         0.373,         0.561
         0.105,         0.375,         0.561
         0.106,         0.375,         0.561
         0.106,         0.378,         0.561
         0.107,         0.378,         0.560
         0.107,         0.380,         0.560
         0.109,         0.380,         0.559
         0.109,         0.383,         0.559
         0.109,         0.383,         0.559
         0.110,         0.383,         0.559
         0.110,         0.383,         0.559
         0.110,         0.385,         0.559
         0.111,         0.385,         0.558
         0.111,         0.388,         0.558
         0.111,         0.388,         0.558
         0.111,         0.393,         0.558
         0.112,         0.393,         0.558
         0.112,         0.398,         0.557
         0.114,         0.398,         0.556
         0.114,         0.403,         0.556
         0.115,         0.403,         0.556
         0.115,         0.408,         0.556
         0.115,         0.408,         0.556
         0.115,         0.411,         0.556
         0.117,         0.411,         0.555
         0.117,         0.413,         0.555
         0.117,         0.413,         0.555
         0.117,         0.416,         0.554
         0.118,         0.416,         0.554
         0.118,         0.418,         0.554
         0.118,         0.418,         0.553
         0.118,         0.421,         0.553
         0.118,         0.421,         0.553
         0.118,         0.423,         0.553
         0.119,         0.423,         0.553
         0.119,         0.426,         0.552
         0.119,         0.426,         0.552
         0.119,         0.428,         0.552
         0.120,         0.428,         0.552
         0.120,         0.431,         0.552
         0.120,         0.431,         0.552
