false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.840
         0.000,         0.003,         0.840
         0.000,         0.020,         0.786
         0.000,         0.020,         0.784
         0.000,         0.023,         0.782
         0.000,         0.023,         0.781
         0.000,         0.025,         0.780
         0.001,         0.025,         0.777
         0.001,         0.056,         0.761
         0.001,         0.056,         0.761
         0.001,         0.068,         0.752
         0.001,         0.068,         0.752
         0.001,         0.076,         0.750
         0.002,         0.076,         0.745
         0.002,         0.081,         0.744
         0.002,         0.081,         0.741
         0.002,         0.091,         0.739
         0.002,         0.091,         0.738
         0.002,         0.096,         0.736
         0.003,         0.096,         0.735
         0.003,         0.098,         0.732
         0.003,         0.098,         0.729
         0.003,         0.101,         0.726
         0.003,         0.101,         0.726
         0.003,         0.116,         0.723
         0.004,         0.116,         0.721
         0.004,         0.121,         0.720
         0.004,         0.121,         0.720
         0.004,         0.124,         0.720
         0.004,         0.124,         0.720
         0.004,         0.129,         0.718
         0.004,         0.129,         0.718
         0.004,         0.134,         0.718
         0.005,         0.134,         0.717
         0.005,         0.136,         0.717
         0.005,         0.136,         0.715
         0.005,         0.141,         0.713
         0.006,         0.141,         0.712
         0.006,         0.144,         0.711
         0.007,         0.144,         0.710
         0.007,         0.146,         0.708
         0.007,         0.146,         0.706
         0.007,         0.152,         0.706
         0.007,         0.152,         0.706
         0.007,         0.157,         0.705
         0.007,         0.157,         0.705
         0.007,         0.164,         0.703
         0.007,         0.164,         0.703
         0.007,         0.167,         0.703
         0.008,         0.167,         0.702
         0.008,         0.169,         0.701
         0.008,         0.169,         0.700
         0.008,         0.172,         0.700
         0.008,         0.172,         0.700
         0.008,         0.174,         0.700
         0.009,         0.174,         0.699
         0.009,         0.187,         0.697
         0.009,         0.187,         0.695
         0.009,         0.192,         0.693
         0.010,         0.192,         0.693
         0.010,         0.194,         0.692
         0.010,         0.194,         0.692
         0.010,         0.202,         0.691
         0.010,         0.202,         0.690
         0.010,         0.205,         0.690
         0.011,         0.205,         0.689
         0.011,         0.207,         0.688
         0.011,         0.207,         0.688
         0.011,         0.210,         0.688
         0.012,         0.210,         0.688
         0.012,         0.217,         0.686
         0.012,         0.217,         0.686
         0.012,         0.222,         0.686
         0.012,         0.222,         0.683
         0.012,         0.225,         0.683
         0.012,         0.225,         0.682
         0.012,         0.227,         0.681
         0.014,         0.227,         0.678
         0.014,         0.232,         0.676
         0.014,         0.232,         0.676
         0.014,         0.235,         0.675
         0.014,         0.235,         0.675
         0.014,         0.245,         0.675
         0.014,         0.245,         0.672
         0.014,         0.247,         0.672
         0.015,         0.247,         0.671
         0.015,         0.258,         0.671
         0.015,         0.258,         0.669
         0.015,         0.263,         0.669
         0.016,         0.263,         0.668
         0.016,         0.268,         0.668
         0.016,         0.268,         0.667
         0.016,         0.270,         0.667
         0.016,         0.270,         0.667
         0.016,         0.273,         0.667
         0.017,         0.273,         0.666
         0.017,         0.278,         0.665
         0.017,         0.278,         0.665
         0.017,         0.283,         0.664
         0.018,         0.283,         0.663
         0.018,         0.285,         0.663
         0.018,         0.285,         0.662
         0.018,         0.288,         0.661
         0.018,         0.288,         0.661
         0.018,         0.295,         0.659
         0.018,         0.295,         0.659
         0.018,         0.298,         0.658
         0.018,         0.298,         0.657
         0.018,         0.301,         0.657
         0.019,         0.301,         0.656
         0.019,         0.303,         0.656
         0.020,         0.303,         0.655
         0.020,         0.308,         0.654
         0.020,         0.308,         0.654
         0.020,         0.311,         0.654
         0.020,         0.311,         0.654
         0.020,         0.313,         0.653
         0.021,         0.313,         0.653
         0.021,         0.318,         0.653
         0.021,         0.318,         0.653
         0.021,         0.321,         0.653
         0.021,         0.321,         0.653
         0.021,         0.323,         0.652
         0.021,         0.323,         0.651
         0.021,         0.326,         0.651
         0.022,         0.326,         0.649
         0.022,         0.328,         0.649
         0.022,         0.328,         0.648
         0.022,         0.331,         0.648
         0.023,         0.331,         0.647
         0.023,         0.333,         0.647
         0.023,         0.333,         0.646
         0.023,         0.341,         0.645
         0.024,         0.341,         0.644
         0.024,         0.346,         0.643
         0.025,         0.346,         0.643
         0.025,         0.348,         0.642
         0.025,         0.348,         0.642
         0.025,         0.351,         0.642
         0.027,         0.351,         0.637
         0.027,         0.356,         0.637
         0.027,         0.356,         0.637
         0.027,         0.359,         0.637
         0.027,         0.359,         0.636
         0.027,         0.366,         0.635
         0.028,         0.366,         0.633
         0.028,         0.369,         0.633
         0.029,         0.369,         0.632
         0.029,         0.371,         0.632
         0.030,         0.371,         0.631
