false_pos_rate,true_pos_rate,threshold
         0.077,         0.406,         0.508
         0.077,         0.406,         0.508
         0.077,         0.408,         0.508
         0.080,         0.408,         0.506
         0.080,         0.411,         0.506
         0.082,         0.411,         0.506
         0.082,         0.414,         0.505
         0.083,         0.414,         0.505
         0.083,         0.417,         0.505
         0.084,         0.417,         0.505
         0.084,         0.420,         0.504
         0.084,         0.420,         0.504
         0.084,         0.423,         0.504
         0.086,         0.423,         0.503
         0.086,         0.428,         0.503
         0.086,         0.428,         0.503
         0.086,         0.434,         0.502
         0.088,         0.434,         0.502
         0.088,         0.437,         0.501
         0.089,         0.437,         0.501
         0.089,         0.439,         0.501
         0.089,         0.439,         0.501
         0.089,         0.442,         0.501
         0.090,         0.442,         0.500
         0.090,         0.445,         0.500
         0.091,         0.445,         0.500
         0.091,         0.448,         0.500
         0.095,         0.448,         0.497
         0.095,         0.451,         0.497
         0.097,         0.451,         0.496
         0.097,         0.454,         0.496
         0.097,         0.454,         0.496
         0.097,         0.456,         0.496
         0.099,         0.456,         0.495
         0.099,         0.459,         0.495
         0.103,         0.459,         0.493
         0.103,         0.462,         0.493
         0.103,         0.462,         0.493
         0.103,         0.465,         0.493
         0.104,         0.465,         0.492
         0.104,         0.470,         0.492
         0.109,         0.470,         0.490
         0.109,         0.476,         0.490
         0.110,         0.476,         0.489
         0.110,         0.479,         0.489
         0.110,         0.479,         0.489
         0.110,         0.482,         0.489
         0.111,         0.482,         0.489
         0.111,         0.485,         0.489
         0.113,         0.485,         0.488
         0.113,         0.487,         0.488
         0.114,         0.487,         0.488
         0.114,         0.493,         0.487
         0.115,         0.493,         0.487
         0.115,         0.496,         0.487
         0.116,         0.496,         0.486
         0.116,         0.499,         0.486
         0.118,         0.499,         0.485
         0.118,         0.501,         0.485
         0.122,         0.501,         0.484
         0.122,         0.507,         0.484
         0.126,         0.507,         0.483
         0.126,         0.510,         0.483
         0.127,         0.510,         0.483
         0.127,         0.513,         0.483
         0.136,         0.513,         0.479
         0.136,         0.515,         0.479
         0.140,         0.515,         0.478
         0.140,         0.518,         0.478
         0.141,         0.518,         0.477
         0.141,         0.521,         0.477
         0.144,         0.521,         0.476
         0.144,         0.524,         0.476
         0.146,         0.524,         0.474
         0.146,         0.530,         0.474
         0.147,         0.530,         0.474
         0.147,         0.535,         0.473
