false_pos_rate,true_pos_rate,threshold
         0.052,         0.552,        -0.011
         0.052,         0.555,        -0.012
         0.052,         0.555,        -0.012
         0.052,         0.558,        -0.013
         0.052,         0.558,        -0.013
         0.052,         0.560,        -0.014
         0.052,         0.560,        -0.014
         0.052,         0.563,        -0.015
         0.053,         0.563,        -0.015
         0.053,         0.565,        -0.015
         0.053,         0.565,        -0.015
         0.053,         0.568,        -0.015
         0.053,         0.568,        -0.016
         0.053,         0.571,        -0.016
         0.057,         0.571,        -0.020
         0.057,         0.573,        -0.021
         0.058,         0.573,        -0.021
         0.058,         0.576,        -0.021
         0.058,         0.576,        -0.022
         0.058,         0.579,        -0.022
         0.059,         0.579,        -0.025
         0.059,         0.581,        -0.025
         0.059,         0.581,        -0.025
         0.059,         0.584,        -0.026
         0.060,         0.584,        -0.026
         0.060,         0.586,        -0.026
         0.062,         0.586,        -0.028
         0.062,         0.589,        -0.028
         0.062,         0.589,        -0.029
         0.062,         0.592,        -0.029
         0.064,         0.592,        -0.031
         0.064,         0.597,        -0.031
         0.065,         0.597,        -0.032
         0.065,         0.599,        -0.032
         0.066,         0.599,        -0.033
         0.066,         0.602,        -0.033
         0.066,         0.602,        -0.033
         0.066,         0.610,        -0.034
         0.067,         0.610,        -0.034
         0.067,         0.613,        -0.034
         0.067,         0.613,        -0.034
         0.067,         0.615,        -0.035
         0.068,         0.615,        -0.037
         0.068,         0.618,        -0.037
         0.069,         0.618,        -0.037
         0.069,         0.623,        -0.037
         0.071,         0.623,        -0.040
         0.071,         0.626,        -0.040
         0.074,         0.626,        -0.042
         0.074,         0.628,        -0.042
         0.074,         0.628,        -0.042
         0.074,         0.634,        -0.043
         0.074,         0.634,        -0.044
         0.074,         0.636,        -0.044
         0.075,         0.636,        -0.044
         0.075,         0.639,        -0.045
         0.075,         0.639,        -0.045
         0.075,         0.641,        -0.045
         0.078,         0.641,        -0.047
         0.078,         0.644,        -0.047
         0.081,         0.644,        -0.050
         0.081,         0.647,        -0.050
         0.082,         0.647,        -0.051
         0.082,         0.649,        -0.051
         0.084,         0.649,        -0.053
         0.084,         0.652,        -0.053
         0.085,         0.652,        -0.054
         0.085,         0.654,        -0.054
         0.089,         0.654,        -0.057
         0.089,         0.657,        -0.058
         0.089,         0.657,        -0.058
         0.089,         0.662,        -0.058
         0.091,         0.662,        -0.060
         0.091,         0.665,        -0.060
         0.091,         0.665,        -0.061
         0.091,         0.668,        -0.061
         0.093,         0.668,        -0.063
         0.093,         0.670,        -0.064
         0.094,         0.670,        -0.064
         0.094,         0.673,        -0.064
         0.095,         0.673,        -0.064
