false_pos_rate,true_pos_rate,threshold
         0.052,         0.555,         0.538
         0.052,         0.555,         0.537
         0.052,         0.558,         0.536
         0.052,         0.558,         0.536
         0.052,         0.560,         0.535
         0.052,         0.560,         0.535
         0.052,         0.563,         0.534
         0.053,         0.563,         0.534
         0.053,         0.565,         0.534
         0.053,         0.565,         0.534
         0.053,         0.568,         0.534
         0.053,         0.568,         0.533
         0.053,         0.571,         0.533
         0.057,         0.571,         0.529
         0.057,         0.573,         0.528
         0.058,         0.573,         0.528
         0.058,         0.576,         0.528
         0.058,         0.576,         0.528
         0.058,         0.579,         0.527
         0.059,         0.579,         0.525
         0.059,         0.581,         0.524
         0.059,         0.581,         0.524
         0.059,         0.584,         0.524
         0.060,         0.584,         0.523
         0.060,         0.586,         0.523
         0.062,         0.586,         0.521
         0.062,         0.589,         0.521
         0.062,         0.589,         0.520
         0.062,         0.592,         0.520
         0.064,         0.592,         0.518
         0.064,         0.597,         0.518
         0.065,         0.597,         0.517
         0.065,         0.599,         0.517
         0.066,         0.599,         0.516
         0.066,         0.602,         0.516
         0.066,         0.602,         0.516
         0.066,         0.610,         0.515
         0.067,         0.610,         0.515
         0.067,         0.613,         0.515
         0.067,         0.613,         0.515
         0.067,         0.615,         0.514
         0.068,         0.615,         0.512
         0.068,         0.618,         0.512
         0.069,         0.618,         0.512
         0.069,         0.623,         0.512
         0.071,         0.623,         0.509
         0.071,         0.626,         0.509
         0.074,         0.626,         0.507
         0.074,         0.628,         0.507
         0.074,         0.628,         0.507
         0.074,         0.634,         0.506
         0.074,         0.634,         0.505
         0.074,         0.636,         0.505
         0.075,         0.636,         0.505
         0.075,         0.639,         0.504
         0.075,         0.639,         0.504
         0.075,         0.641,         0.504
         0.078,         0.641,         0.502
         0.078,         0.644,         0.502
         0.081,         0.644,         0.499
         0.081,         0.647,         0.499
         0.082,         0.647,         0.498
         0.082,         0.649,         0.498
         0.084,         0.649,         0.496
         0.084,         0.652,         0.496
         0.085,         0.652,         0.495
         0.085,         0.654,         0.495
         0.089,         0.654,         0.492
         0.089,         0.657,         0.491
         0.089,         0.657,         0.491
         0.089,         0.662,         0.491
         0.091,         0.662,         0.489
         0.091,         0.665,         0.489
         0.091,         0.665,         0.488
         0.091,         0.668,         0.488
         0.093,         0.668,         0.486
         0.093,         0.670,         0.485
         0.094,         0.670,         0.485
         0.094,         0.673,         0.485
         0.095,         0.673,         0.485
         0.095,         0.678,         0.485
         0.096,         0.678,         0.483
         0.096,         0.681,         0.483
         0.100,         0.681,         0.479
         0.100,         0.683,         0.479
         0.100,         0.683,         0.479
         0.100,         0.686,         0.479
         0.101,         0.686,         0.478
         0.101,         0.688,         0.478
         0.102,         0.688,         0.478
         0.102,         0.691,         0.477
         0.103,         0.691,         0.476
         0.103,         0.694,         0.476
         0.104,         0.694,         0.476
         0.104,         0.696,         0.475
         0.105,         0.696,         0.475
         0.105,         0.699,         0.474
         0.105,         0.699,         0.474
         0.105,         0.702,         0.474
         0.109,         0.702,         0.470
         0.109,         0.707,         0.470
         0.111,         0.707,         0.469
         0.111,         0.712,         0.468
         0.111,         0.712,         0.468
         0.111,         0.715,         0.468
         0.111,         0.715,         0.468
         0.111,         0.717,         0.467
         0.112,         0.717,         0.467
         0.112,         0.720,         0.467
         0.112,         0.720,         0.467
         0.112,         0.725,         0.467
         0.114,         0.725,         0.466
         0.114,         0.728,         0.466
         0.115,         0.728,         0.465
         0.115,         0.730,         0.465
         0.115,         0.730,         0.464
         0.115,         0.733,         0.464
         0.118,         0.733,         0.462
         0.118,         0.741,         0.462
         0.119,         0.741,         0.461
         0.119,         0.746,         0.461
         0.120,         0.746,         0.460
         0.120,         0.749,         0.460
         0.123,         0.749,         0.457
         0.123,         0.754,         0.457
         0.124,         0.754,         0.456
         0.124,         0.759,         0.456
         0.124,         0.759,         0.456
         0.124,         0.762,         0.456
         0.126,         0.762,         0.455
         0.126,         0.764,         0.455
         0.127,         0.764,         0.455
         0.127,         0.767,         0.454
         0.129,         0.767,         0.452
         0.129,         0.770,         0.452
         0.129,         0.770,         0.452
         0.129,         0.772,         0.452
         0.131,         0.772,         0.452
         0.131,         0.777,         0.451
         0.132,         0.777,         0.451
         0.132,         0.780,         0.451
         0.134,         0.780,         0.450
         0.134,         0.783,         0.450
         0.137,         0.783,         0.448
         0.137,         0.785,         0.448
         0.137,         0.785,         0.448
         0.137,         0.788,         0.448
         0.139,         0.788,         0.445
         0.139,         0.791,         0.445
         0.141,         0.791,         0.444
         0.141,         0.796,         0.444
         0.143,         0.796,         0.443
         0.143,         0.798,         0.442
         0.143,         0.798,         0.442
         0.143,         0.801,         0.441
         0.144,         0.801,         0.441
         0.144,         0.806,         0.441
         0.144,         0.806,         0.441
         0.144,         0.809,         0.441
         0.148,         0.809,         0.438
         0.148,         0.812,         0.437
         0.149,         0.812,         0.437
         0.149,         0.814,         0.437
         0.151,         0.814,         0.435
         0.151,         0.817,         0.435
         0.154,         0.817,         0.434
         0.154,         0.819,         0.434
         0.156,         0.819,         0.433
         0.156,         0.819,         0.433
         0.166,         0.819,         0.427
         0.166,         0.822,         0.427
         0.166,         0.822,         0.427
         0.166,         0.825,         0.427
         0.171,         0.825,         0.425
         0.171,         0.827,         0.425
         0.173,         0.827,         0.424
         0.173,         0.830,         0.424
         0.180,         0.830,         0.419
         0.180,         0.832,         0.419
         0.182,         0.832,         0.418
         0.182,         0.835,         0.418
         0.183,         0.835,         0.417
         0.183,         0.838,         0.417
         0.187,         0.838,         0.415
         0.187,         0.840,         0.415
         0.188,         0.840,         0.414
         0.188,         0.843,         0.414
         0.188,         0.843,         0.414
         0.188,         0.846,         0.414
         0.189,         0.846,         0.413
         0.189,         0.848,         0.413
         0.194,         0.848,         0.411
         0.194,         0.848,         0.411
         0.197,         0.848,         0.410
         0.197,         0.851,         0.410
         0.198,         0.851,         0.409
         0.198,         0.853,         0.409
         0.203,         0.853,         0.407
         0.204,         0.853,         0.407
         0.207,         0.853,         0.405
         0.207,         0.859,         0.405
         0.212,         0.859,         0.402
         0.212,         0.861,         0.402
         0.224,         0.861,         0.396
         0.224,         0.864,         0.396
         0.231,         0.864,         0.394
         0.231,         0.866,         0.394
         0.233,         0.866,         0.393
         0.233,         0.869,         0.392
         0.234,         0.869,         0.392
         0.234,         0.872,         0.392
         0.236,         0.872,         0.391
         0.236,         0.874,         0.391
         0.239,         0.874,         0.389
         0.239,         0.877,         0.389
         0.240,         0.877,         0.389
         0.240,         0.880,         0.389
         0.241,         0.880,         0.388
         0.241,         0.882,         0.388
         0.243,         0.882,         0.387
         0.243,         0.885,         0.387
         0.245,         0.885,         0.386
         0.246,         0.885,         0.386
         0.250,         0.885,         0.383
         0.250,         0.887,         0.383
         0.251,         0.887,         0.383
         0.251,         0.890,         0.383
         0.252,         0.890,         0.382
         0.252,         0.893,         0.382
         0.253,         0.893,         0.381
         0.253,         0.895,         0.381
         0.265,         0.895,         0.376
         0.265,         0.898,         0.376
         0.272,         0.898,         0.373
         0.272,         0.901,         0.373
         0.275,         0.901,         0.372
         0.276,         0.901,         0.372
         0.276,         0.901,         0.372
         0.276,         0.903,         0.372
         0.295,         0.903,         0.365
         0.295,         0.908,         0.365
         0.298,         0.908,         0.364
         0.298,         0.911,         0.364
         0.308,         0.911,         0.358
         0.309,         0.911,         0.358
         0.312,         0.911,         0.358
         0.312,         0.911,         0.358
         0.333,         0.911,         0.350
         0.333,         0.914,         0.350
         0.339,         0.914,         0.347
         0.339,         0.916,         0.347
         0.343,         0.916,         0.345
         0.343,         0.919,         0.345
         0.349,         0.919,         0.343
         0.349,         0.919,         0.343
         0.350,         0.919,         0.343
         0.352,         0.924,         0.343
         0.355,         0.924,         0.342
         0.355,         0.927,         0.342
         0.357,         0.927,         0.341
         0.357,         0.929,         0.341
         0.357,         0.929,         0.341
         0.358,         0.929,         0.341
         0.360,         0.929,         0.340
         0.360,         0.932,         0.340
         0.372,         0.932,         0.335
         0.372,         0.935,         0.335
         0.381,         0.935,         0.332
         0.381,         0.935,         0.332
         0.383,         0.935,         0.331
         0.384,         0.935,         0.331
         0.388,         0.935,         0.329
         0.388,         0.937,         0.329
         0.393,         0.937,         0.327
