false_pos_rate,true_pos_rate,threshold
         0.096,         0.306,         0.200
         0.096,         0.306,         0.199
         0.096,         0.309,         0.198
         0.097,         0.309,         0.198
         0.097,         0.313,         0.197
         0.098,         0.317,         0.197
         0.099,         0.317,         0.196
         0.100,         0.325,         0.194
         0.100,         0.325,         0.194
         0.100,         0.325,         0.193
         0.100,         0.328,         0.193
         0.101,         0.332,         0.192
         0.102,         0.332,         0.192
         0.102,         0.332,         0.191
         0.103,         0.332,         0.191
         0.103,         0.340,         0.190
         0.104,         0.340,         0.190
         0.104,         0.340,         0.189
         0.105,         0.340,         0.188
         0.106,         0.340,         0.188
         0.107,         0.340,         0.186
         0.108,         0.340,         0.185
         0.108,         0.340,         0.185
         0.112,         0.343,         0.184
         0.113,         0.343,         0.184
         0.113,         0.343,         0.182
         0.113,         0.343,         0.182
         0.114,         0.343,         0.182
         0.117,         0.347,         0.181
         0.118,         0.347,         0.180
         0.118,         0.347,         0.179
         0.119,         0.347,         0.179
         0.119,         0.358,         0.177
         0.119,         0.358,         0.177
         0.124,         0.358,         0.177
         0.124,         0.358,         0.177
         0.126,         0.358,         0.176
         0.126,         0.358,         0.175
         0.127,         0.362,         0.175
         0.127,         0.370,         0.175
         0.127,         0.370,         0.174
         0.128,         0.370,         0.173
         0.134,         0.370,         0.173
         0.135,         0.370,         0.173
         0.135,         0.374,         0.173
         0.135,         0.374,         0.173
         0.136,         0.374,         0.171
         0.137,         0.374,         0.171
         0.137,         0.377,         0.170
         0.138,         0.377,         0.169
         0.138,         0.377,         0.169
         0.139,         0.377,         0.168
         0.139,         0.377,         0.168
         0.140,         0.381,         0.168
         0.140,         0.381,         0.166
         0.142,         0.381,         0.166
         0.142,         0.381,         0.166
         0.143,         0.381,         0.165
         0.143,         0.385,         0.164
         0.145,         0.385,         0.163
         0.145,         0.385,         0.163
         0.146,         0.385,         0.162
         0.146,         0.392,         0.161
         0.147,         0.392,         0.160
         0.148,         0.392,         0.160
         0.149,         0.392,         0.160
         0.150,         0.392,         0.160
         0.151,         0.392,         0.160
         0.151,         0.392,         0.158
         0.151,         0.392,         0.158
         0.152,         0.396,         0.158
         0.152,         0.396,         0.158
         0.152,         0.400,         0.157
         0.155,         0.400,         0.157
         0.155,         0.400,         0.156
         0.156,         0.404,         0.156
         0.157,         0.404,         0.155
         0.157,         0.404,         0.154
         0.158,         0.404,         0.154
         0.161,         0.404,         0.154
         0.161,         0.404,         0.153
         0.161,         0.404,         0.153
         0.164,         0.411,         0.152
         0.164,         0.411,         0.152
         0.165,         0.411,         0.151
         0.166,         0.411,         0.151
         0.168,         0.415,         0.151
         0.169,         0.415,         0.149
         0.169,         0.415,         0.149
         0.170,         0.419,         0.148
         0.170,         0.419,         0.148
         0.172,         0.419,         0.147
         0.175,         0.419,         0.147
         0.176,         0.419,         0.146
         0.176,         0.419,         0.146
         0.177,         0.423,         0.146
         0.178,         0.423,         0.146
         0.179,         0.423,         0.145
         0.183,         0.423,         0.144
         0.184,         0.423,         0.144
         0.184,         0.423,         0.144
         0.185,         0.423,         0.144
         0.186,         0.423,         0.144
         0.188,         0.426,         0.143
         0.188,         0.426,         0.142
         0.189,         0.426,         0.142
         0.189,         0.426,         0.142
         0.192,         0.426,         0.141
         0.192,         0.430,         0.141
         0.192,         0.430,         0.141
         0.193,         0.430,         0.140
         0.196,         0.430,         0.139
         0.197,         0.430,         0.139
         0.197,         0.430,         0.136
         0.200,         0.434,         0.136
         0.203,         0.434,         0.136
         0.203,         0.434,         0.136
         0.204,         0.434,         0.135
         0.205,         0.434,         0.134
         0.205,         0.434,         0.134
         0.206,         0.434,         0.134
         0.207,         0.434,         0.133
         0.208,         0.438,         0.133
         0.208,         0.438,         0.132
         0.209,         0.442,         0.132
         0.209,         0.442,         0.131
         0.211,         0.442,         0.131
         0.212,         0.442,         0.131
         0.212,         0.442,         0.131
         0.214,         0.453,         0.130
         0.214,         0.453,         0.129
         0.216,         0.457,         0.129
         0.216,         0.457,         0.129
         0.217,         0.457,         0.129
         0.217,         0.457,         0.129
         0.219,         0.460,         0.128
         0.220,         0.460,         0.127
         0.220,         0.464,         0.127
         0.221,         0.464,         0.126
         0.223,         0.464,         0.126
         0.223,         0.464,         0.125
         0.223,         0.464,         0.125
         0.224,         0.464,         0.125
         0.224,         0.464,         0.125
         0.225,         0.464,         0.124
         0.226,         0.468,         0.124
         0.227,         0.468,         0.123
         0.228,         0.468,         0.122
         0.228,         0.468,         0.122
         0.229,         0.468,         0.122
         0.229,         0.472,         0.121
         0.230,         0.472,         0.121
         0.230,         0.472,         0.121
         0.230,         0.475,         0.120
         0.231,         0.475,         0.120
         0.232,         0.479,         0.120
         0.233,         0.479,         0.119
         0.233,         0.483,         0.119
         0.234,         0.487,         0.119
         0.236,         0.487,         0.119
         0.236,         0.491,         0.118
         0.236,         0.491,         0.118
         0.236,         0.491,         0.117
         0.237,         0.491,         0.117
         0.237,         0.494,         0.117
         0.238,         0.494,         0.117
         0.239,         0.498,         0.116
         0.239,         0.498,         0.116
         0.239,         0.502,         0.115
         0.241,         0.506,         0.115
         0.241,         0.506,         0.114
         0.242,         0.506,         0.114
         0.243,         0.506,         0.113
         0.245,         0.506,         0.111
         0.245,         0.506,         0.111
         0.245,         0.509,         0.111
         0.246,         0.509,         0.111
         0.246,         0.509,         0.111
         0.247,         0.509,         0.110
         0.247,         0.509,         0.109
         0.247,         0.513,         0.109
         0.248,         0.513,         0.109
         0.249,         0.513,         0.109
         0.250,         0.517,         0.108
         0.250,         0.517,         0.107
         0.252,         0.517,         0.107
         0.252,         0.517,         0.106
         0.253,         0.517,         0.104
         0.254,         0.517,         0.104
         0.255,         0.521,         0.104
         0.256,         0.521,         0.103
