false_pos_rate,true_pos_rate,threshold
         0.128,         0.882,        -0.119
         0.139,         0.882,        -0.126
         0.139,         0.886,        -0.127
         0.140,         0.886,        -0.127
         0.140,         0.891,        -0.127
         0.140,         0.891,        -0.128
         0.140,         0.896,        -0.128
         0.141,         0.896,        -0.128
         0.141,         0.900,        -0.128
         0.151,         0.900,        -0.135
         0.151,         0.905,        -0.135
         0.151,         0.905,        -0.135
         0.151,         0.910,        -0.135
         0.155,         0.910,        -0.138
         0.155,         0.915,        -0.138
         0.155,         0.915,        -0.138
         0.155,         0.919,        -0.138
         0.170,         0.919,        -0.148
         0.170,         0.924,        -0.149
         0.171,         0.924,        -0.149
         0.172,         0.924,        -0.149
         0.184,         0.924,        -0.158
         0.184,         0.929,        -0.158
         0.195,         0.929,        -0.165
         0.195,         0.934,        -0.165
         0.206,         0.934,        -0.172
         0.206,         0.938,        -0.172
         0.214,         0.938,        -0.175
         0.216,         0.938,        -0.175
         0.217,         0.938,        -0.176
         0.217,         0.943,        -0.176
         0.223,         0.943,        -0.179
         0.223,         0.948,        -0.179
         0.243,         0.948,        -0.190
         0.243,         0.953,        -0.190
         0.244,         0.953,        -0.190
         0.244,         0.957,        -0.191
         0.246,         0.957,        -0.192
         0.246,         0.962,        -0.192
         0.253,         0.962,        -0.195
         0.253,         0.962,        -0.195
         0.261,         0.962,        -0.201
         0.261,         0.967,        -0.201
         0.303,         0.967,        -0.219
         0.303,         0.967,        -0.219
         0.307,         0.967,        -0.222
         0.307,         0.967,        -0.222
         0.314,         0.967,        -0.225
         0.314,         0.972,        -0.225
         0.315,         0.972,        -0.225
         0.316,         0.972,        -0.225
         0.328,         0.972,        -0.232
         0.328,         0.972,        -0.232
         0.363,         0.972,        -0.247
         0.363,         0.972,        -0.247
         0.404,         0.972,        -0.266
         0.404,         0.972,        -0.266
         0.404,         0.976,        -0.266
         0.433,         0.976,        -0.279
         0.433,         0.976,        -0.279
         0.517,         0.976,        -0.310
         0.518,         0.976,        -0.310
         0.518,         0.976,        -0.310
         0.518,         0.981,        -0.311
         0.520,         0.981,        -0.311
         0.520,         0.981,        -0.311
         0.523,         0.981,        -0.313
         0.523,         0.986,        -0.313
         0.530,         0.986,        -0.315
         0.531,         0.986,        -0.315
         0.536,         0.986,        -0.317
         0.537,         0.986,        -0.317
         0.538,         0.986,        -0.318
         0.539,         0.986,        -0.318
         0.542,         0.986,        -0.320
         0.542,         0.991,        -0.320
         0.543,         0.991,        -0.320
         0.543,         0.991,        -0.320
         0.564,         0.991,        -0.331
         0.565,         0.991,        -0.331
         0.566,         0.991,        -0.332
         0.567,         0.991,        -0.332
         0.603,         0.991,        -0.344
         0.603,         0.991,        -0.344
         0.611,         0.991,        -0.346
         0.611,         0.991,        -0.346
         0.618,         0.991,        -0.348
         0.618,         0.991,        -0.348
         0.640,         0.991,        -0.356
         0.642,         0.991,        -0.356
         0.642,         0.991,        -0.356
         0.642,         0.991,        -0.356
         0.645,         0.991,        -0.357
         0.645,         0.991,        -0.357
         0.658,         0.991,        -0.361
         0.658,         0.991,        -0.361
         0.661,         0.991,        -0.362
         0.661,         0.991,        -0.362
         0.663,         0.991,        -0.363
         0.664,         0.991,        -0.363
         0.682,         0.991,        -0.370
         0.683,         0.991,        -0.370
         0.690,         0.991,        -0.374
         0.708,         0.991,        -0.374
         0.710,         0.991,        -0.375
         0.711,         0.991,        -0.375
         0.724,         0.991,        -0.380
         0.725,         0.991,        -0.380
         0.732,         0.991,        -0.383
         0.732,         0.991,        -0.383
         0.736,         0.991,        -0.384
         0.736,         0.995,        -0.384
         0.743,         0.995,        -0.387
         0.743,         1.000,        -0.387
         0.751,         1.000,        -0.390
         0.751,         1.000,        -0.390
         0.757,         1.000,        -0.391
         0.758,         1.000,        -0.391
         0.758,         1.000,        -0.391
         0.760,         1.000,        -0.392
         0.760,         1.000,        -0.392
         0.769,         1.000,        -0.395
