false_pos_rate,true_pos_rate,threshold
         0.070,         0.410,         0.474
         0.070,         0.410,         0.474
         0.070,         0.412,         0.474
         0.072,         0.412,         0.473
         0.072,         0.415,         0.473
         0.073,         0.415,         0.472
         0.073,         0.417,         0.472
         0.073,         0.417,         0.472
         0.073,         0.429,         0.472
         0.074,         0.429,         0.470
         0.074,         0.431,         0.470
         0.074,         0.431,         0.470
         0.075,         0.431,         0.470
         0.076,         0.431,         0.470
         0.076,         0.433,         0.470
         0.076,         0.433,         0.470
         0.076,         0.433,         0.470
         0.077,         0.433,         0.470
         0.077,         0.436,         0.470
         0.079,         0.436,         0.467
         0.079,         0.440,         0.467
         0.081,         0.440,         0.467
         0.081,         0.445,         0.466
         0.082,         0.445,         0.466
         0.082,         0.447,         0.466
         0.082,         0.447,         0.465
         0.082,         0.450,         0.465
         0.083,         0.450,         0.465
         0.083,         0.452,         0.465
         0.084,         0.452,         0.465
         0.084,         0.454,         0.465
         0.084,         0.454,         0.464
         0.084,         0.457,         0.464
         0.086,         0.457,         0.463
         0.086,         0.459,         0.463
         0.086,         0.459,         0.462
         0.086,         0.461,         0.462
         0.086,         0.461,         0.462
         0.086,         0.464,         0.462
         0.087,         0.464,         0.461
         0.088,         0.464,         0.461
         0.088,         0.464,         0.461
         0.088,         0.466,         0.461
         0.089,         0.466,         0.461
         0.089,         0.468,         0.460
         0.089,         0.468,         0.460
         0.089,         0.471,         0.460
         0.090,         0.471,         0.460
         0.090,         0.471,         0.460
         0.090,         0.473,         0.460
         0.090,         0.473,         0.460
         0.090,         0.475,         0.460
         0.091,         0.475,         0.459
         0.091,         0.478,         0.459
         0.092,         0.478,         0.459
         0.092,         0.480,         0.459
         0.092,         0.480,         0.458
         0.092,         0.482,         0.458
         0.093,         0.482,         0.458
         0.093,         0.485,         0.458
         0.093,         0.485,         0.458
         0.093,         0.487,         0.458
         0.093,         0.487,         0.457
         0.093,         0.489,         0.457
         0.094,         0.489,         0.457
         0.094,         0.492,         0.457
         0.095,         0.492,         0.457
         0.095,         0.494,         0.457
         0.097,         0.494,         0.456
         0.097,         0.496,         0.456
         0.097,         0.496,         0.456
         0.097,         0.499,         0.456
         0.097,         0.499,         0.456
         0.097,         0.501,         0.456
         0.099,         0.501,         0.455
         0.099,         0.504,         0.455
         0.100,         0.504,         0.454
         0.100,         0.506,         0.454
         0.101,         0.506,         0.453
         0.101,         0.508,         0.453
         0.104,         0.508,         0.451
         0.104,         0.511,         0.451
         0.108,         0.511,         0.449
         0.108,         0.513,         0.449
         0.108,         0.513,         0.449
         0.108,         0.518,         0.448
         0.108,         0.518,         0.448
         0.108,         0.520,         0.448
         0.108,         0.520,         0.448
         0.108,         0.522,         0.448
         0.109,         0.522,         0.447
         0.109,         0.525,         0.447
         0.109,         0.525,         0.447
         0.109,         0.527,         0.447
         0.111,         0.527,         0.446
         0.111,         0.532,         0.446
         0.113,         0.532,         0.446
         0.113,         0.534,         0.445
         0.114,         0.534,         0.445
         0.114,         0.539,         0.445
         0.114,         0.539,         0.445
         0.114,         0.541,         0.445
         0.114,         0.541,         0.445
         0.114,         0.546,         0.444
         0.114,         0.546,         0.444
         0.114,         0.548,         0.444
         0.116,         0.548,         0.444
         0.116,         0.550,         0.443
         0.118,         0.550,         0.442
         0.118,         0.555,         0.442
         0.118,         0.555,         0.441
         0.118,         0.557,         0.441
         0.118,         0.557,         0.441
         0.120,         0.557,         0.440
         0.120,         0.560,         0.440
         0.120,         0.560,         0.440
         0.120,         0.564,         0.440
         0.123,         0.564,         0.438
         0.123,         0.567,         0.438
         0.126,         0.567,         0.436
         0.126,         0.569,         0.436
         0.126,         0.569,         0.436
         0.126,         0.571,         0.435
         0.127,         0.571,         0.435
         0.127,         0.574,         0.435
         0.128,         0.574,         0.435
         0.128,         0.576,         0.435
         0.128,         0.576,         0.435
         0.128,         0.578,         0.434
         0.131,         0.578,         0.433
         0.131,         0.581,         0.433
         0.131,         0.581,         0.433
         0.131,         0.583,         0.433
         0.133,         0.583,         0.432
         0.133,         0.585,         0.432
         0.138,         0.585,         0.430
