false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.702
         0.000,         0.003,         0.702
         0.001,         0.003,         0.695
         0.001,         0.005,         0.692
         0.001,         0.005,         0.690
         0.001,         0.008,         0.682
         0.001,         0.008,         0.682
         0.001,         0.010,         0.681
         0.002,         0.010,         0.677
         0.002,         0.013,         0.676
         0.002,         0.013,         0.671
         0.002,         0.015,         0.669
         0.002,         0.015,         0.666
         0.002,         0.018,         0.665
         0.006,         0.018,         0.648
         0.006,         0.023,         0.645
         0.007,         0.023,         0.643
         0.007,         0.026,         0.643
         0.008,         0.026,         0.639
         0.008,         0.028,         0.639
         0.008,         0.028,         0.639
         0.008,         0.033,         0.638
         0.009,         0.033,         0.638
         0.009,         0.038,         0.637
         0.009,         0.038,         0.637
         0.009,         0.041,         0.637
         0.010,         0.041,         0.633
         0.010,         0.044,         0.633
         0.011,         0.044,         0.630
         0.011,         0.049,         0.630
         0.013,         0.049,         0.626
         0.013,         0.049,         0.625
         0.015,         0.049,         0.623
         0.015,         0.051,         0.623
         0.015,         0.051,         0.621
         0.015,         0.056,         0.620
         0.018,         0.056,         0.618
         0.018,         0.062,         0.617
         0.018,         0.062,         0.616
         0.018,         0.064,         0.616
         0.018,         0.067,         0.616
         0.020,         0.067,         0.614
         0.021,         0.067,         0.614
         0.021,         0.072,         0.613
         0.021,         0.072,         0.612
         0.021,         0.074,         0.612
         0.022,         0.074,         0.611
         0.022,         0.077,         0.611
         0.024,         0.077,         0.609
         0.024,         0.082,         0.609
         0.024,         0.082,         0.609
         0.024,         0.085,         0.608
         0.025,         0.085,         0.607
         0.025,         0.087,         0.607
         0.025,         0.092,         0.607
         0.025,         0.092,         0.607
         0.025,         0.095,         0.607
         0.026,         0.095,         0.606
         0.026,         0.097,         0.606
         0.028,         0.097,         0.602
         0.028,         0.100,         0.602
         0.028,         0.100,         0.601
         0.028,         0.103,         0.601
         0.029,         0.103,         0.600
         0.029,         0.105,         0.600
         0.030,         0.105,         0.598
         0.030,         0.108,         0.598
         0.032,         0.108,         0.596
         0.032,         0.113,         0.595
         0.032,         0.113,         0.594
         0.032,         0.115,         0.594
         0.033,         0.115,         0.593
         0.033,         0.118,         0.593
         0.034,         0.118,         0.592
         0.034,         0.121,         0.592
         0.035,         0.121,         0.592
         0.035,         0.123,         0.592
         0.035,         0.123,         0.591
         0.035,         0.126,         0.591
         0.036,         0.126,         0.591
         0.036,         0.126,         0.590
         0.036,         0.128,         0.589
         0.037,         0.128,         0.588
         0.037,         0.131,         0.588
         0.038,         0.131,         0.588
         0.038,         0.131,         0.588
         0.038,         0.133,         0.588
         0.038,         0.138,         0.588
         0.039,         0.138,         0.586
         0.039,         0.144,         0.585
         0.039,         0.149,         0.584
         0.041,         0.149,         0.582
         0.041,         0.154,         0.582
         0.041,         0.154,         0.581
         0.041,         0.156,         0.581
         0.042,         0.156,         0.580
         0.043,         0.156,         0.580
         0.043,         0.156,         0.580
         0.043,         0.164,         0.579
         0.044,         0.164,         0.577
         0.044,         0.167,         0.577
         0.046,         0.167,         0.575
         0.046,         0.169,         0.575
         0.046,         0.169,         0.575
         0.047,         0.169,         0.574
         0.047,         0.172,         0.574
         0.049,         0.172,         0.572
         0.049,         0.172,         0.572
         0.050,         0.172,         0.572
         0.050,         0.174,         0.572
         0.050,         0.174,         0.571
         0.051,         0.174,         0.571
         0.051,         0.174,         0.570
         0.051,         0.177,         0.570
         0.051,         0.177,         0.569
         0.051,         0.179,         0.569
         0.052,         0.179,         0.568
         0.052,         0.185,         0.568
         0.053,         0.185,         0.567
         0.053,         0.187,         0.567
         0.053,         0.187,         0.567
         0.053,         0.190,         0.567
         0.054,         0.190,         0.565
         0.054,         0.192,         0.565
         0.056,         0.192,         0.562
         0.057,         0.192,         0.562
         0.057,         0.195,         0.562
         0.059,         0.195,         0.561
         0.059,         0.197,         0.561
         0.060,         0.197,         0.561
         0.060,         0.200,         0.560
         0.061,         0.200,         0.558
         0.061,         0.203,         0.558
         0.061,         0.203,         0.558
         0.061,         0.205,         0.558
         0.062,         0.205,         0.558
         0.062,         0.208,         0.558
         0.063,         0.208,         0.558
         0.063,         0.210,         0.558
         0.063,         0.210,         0.557
         0.063,         0.213,         0.556
         0.065,         0.213,         0.555
         0.065,         0.215,         0.555
         0.066,         0.215,         0.554
         0.066,         0.215,         0.554
         0.066,         0.215,         0.554
         0.066,         0.218,         0.554
         0.067,         0.218,         0.553
         0.067,         0.221,         0.553
         0.067,         0.221,         0.553
         0.068,         0.221,         0.553
         0.069,         0.221,         0.553
         0.070,         0.221,         0.552
         0.070,         0.223,         0.552
         0.070,         0.223,         0.551
         0.070,         0.228,         0.551
         0.072,         0.228,         0.550
         0.072,         0.231,         0.550
         0.072,         0.231,         0.550
         0.072,         0.236,         0.550
         0.072,         0.236,         0.549
         0.072,         0.238,         0.549
         0.073,         0.238,         0.548
         0.073,         0.238,         0.548
         0.073,         0.241,         0.548
         0.074,         0.241,         0.547
         0.074,         0.244,         0.547
         0.074,         0.244,         0.547
         0.075,         0.244,         0.547
         0.078,         0.244,         0.543
         0.078,         0.246,         0.543
         0.078,         0.246,         0.543
