false_pos_rate,true_pos_rate,threshold
         0.351,         0.997,         0.351
         0.352,         0.997,         0.351
         0.353,         0.997,         0.351
         0.353,         1.000,         0.351
         0.484,         1.000,         0.306
         0.484,         1.000,         0.306
         0.539,         1.000,         0.286
         0.539,         1.000,         0.286
         0.540,         1.000,         0.286
         0.540,         1.000,         0.286
         0.562,         1.000,         0.278
         0.562,         1.000,         0.278
         0.605,         1.000,         0.263
         0.605,         1.000,         0.263
         0.614,         1.000,         0.259
         0.614,         1.000,         0.259
         0.629,         1.000,         0.254
         0.629,         1.000,         0.254
         0.656,         1.000,         0.244
         0.656,         1.000,         0.244
         0.677,         1.000,         0.236
         0.677,         1.000,         0.236
         0.725,         1.000,         0.218
         0.725,         1.000,         0.218
         0.738,         1.000,         0.214
         0.739,         1.000,         0.213
         0.741,         1.000,         0.212
         0.743,         1.000,         0.212
         0.749,         1.000,         0.211
         0.749,         1.000,         0.211
         0.755,         1.000,         0.208
         0.755,         1.000,         0.208
         0.757,         1.000,         0.207
         0.758,         1.000,         0.207
         0.762,         1.000,         0.205
         0.762,         1.000,         0.205
         0.766,         1.000,         0.204
         0.766,         1.000,         0.203
         0.777,         1.000,         0.198
         0.778,         1.000,         0.198
         0.799,         1.000,         0.189
         0.800,         1.000,         0.189
         0.805,         1.000,         0.187
         0.805,         1.000,         0.186
         0.841,         1.000,         0.169
         0.841,         1.000,         0.168
         0.847,         1.000,         0.166
         0.849,         1.000,         0.166
         0.856,         1.000,         0.161
         0.856,         1.000,         0.161
         0.857,         1.000,         0.161
         0.857,         1.000,         0.161
         0.869,         1.000,         0.154
         0.869,         1.000,         0.154
         0.870,         1.000,         0.154
         0.871,         1.000,         0.154
         0.876,         1.000,         0.151
         0.876,         1.000,         0.150
         0.884,         1.000,         0.146
         0.885,         1.000,         0.145
         0.886,         1.000,         0.145
         0.886,         1.000,         0.144
         0.891,         1.000,         0.140
         0.892,         1.000,         0.140
         0.892,         1.000,         0.140
         0.894,         1.000,         0.139
         0.894,         1.000,         0.139
         0.903,         1.000,         0.133
         0.904,         1.000,         0.132
         0.907,         1.000,         0.129
         0.908,         1.000,         0.129
         0.909,         1.000,         0.127
         0.910,         1.000,         0.127
         0.911,         1.000,         0.127
         0.911,         1.000,         0.127
         0.930,         1.000,         0.111
         0.931,         1.000,         0.111
         0.934,         1.000,         0.108
         0.934,         1.000,         0.108
         0.938,         1.000,         0.104
         0.939,         1.000,         0.104
         0.939,         1.000,         0.104
         0.939,         1.000,         0.104
         0.942,         1.000,         0.102
         0.942,         1.000,         0.102
         0.942,         1.000,         0.102
         0.945,         1.000,         0.101
         0.954,         1.000,         0.093
         0.954,         1.000,         0.092
         0.958,         1.000,         0.086
         0.977,         1.000,         0.086
         0.983,         1.000,         0.076
         0.983,         1.000,         0.076
         0.984,         1.000,         0.075
         0.985,         1.000,         0.075
         1.000,         1.000,        -0.063
