false_pos_rate,true_pos_rate,threshold
         0.099,         0.972,        -0.199
         0.100,         0.972,        -0.199
         0.100,         0.974,        -0.199
         0.104,         0.974,        -0.202
         0.104,         0.977,        -0.202
         0.110,         0.977,        -0.206
         0.110,         0.980,        -0.207
         0.120,         0.980,        -0.214
         0.120,         0.980,        -0.214
         0.120,         0.980,        -0.214
         0.120,         0.982,        -0.214
         0.126,         0.982,        -0.219
         0.126,         0.985,        -0.219
         0.163,         0.985,        -0.239
         0.163,         0.987,        -0.239
         0.207,         0.987,        -0.263
         0.207,         0.990,        -0.263
         0.232,         0.990,        -0.273
         0.232,         0.990,        -0.273
         0.244,         0.990,        -0.278
         0.245,         0.990,        -0.278
         0.249,         0.990,        -0.279
         0.249,         0.992,        -0.279
         0.280,         0.992,        -0.292
         0.280,         0.995,        -0.292
         0.317,         0.995,        -0.305
         0.318,         0.995,        -0.305
         0.334,         0.995,        -0.312
         0.335,         0.995,        -0.312
         0.374,         0.995,        -0.328
         0.374,         0.997,        -0.328
         0.403,         0.997,        -0.338
         0.403,         1.000,        -0.338
         0.460,         1.000,        -0.358
         0.461,         1.000,        -0.358
         0.518,         1.000,        -0.378
         0.519,         1.000,        -0.378
         0.587,         1.000,        -0.403
         0.588,         1.000,        -0.403
         0.603,         1.000,        -0.410
         0.604,         1.000,        -0.410
         0.607,         1.000,        -0.411
         0.607,         1.000,        -0.411
         0.631,         1.000,        -0.420
         0.631,         1.000,        -0.420
         0.648,         1.000,        -0.426
         0.648,         1.000,        -0.426
         0.658,         1.000,        -0.430
         0.658,         1.000,        -0.430
         0.692,         1.000,        -0.442
         0.692,         1.000,        -0.442
         0.700,         1.000,        -0.446
         0.700,         1.000,        -0.446
         0.713,         1.000,        -0.450
         0.714,         1.000,        -0.450
         0.716,         1.000,        -0.451
         0.717,         1.000,        -0.451
         0.729,         1.000,        -0.455
         0.729,         1.000,        -0.455
         0.737,         1.000,        -0.459
         0.738,         1.000,        -0.459
         0.741,         1.000,        -0.460
         0.742,         1.000,        -0.460
         0.747,         1.000,        -0.462
         0.747,         1.000,        -0.462
         0.782,         1.000,        -0.477
