false_pos_rate,true_pos_rate,threshold
         0.000,         0.000,         1.262
         0.000,         0.000,         0.262
         0.001,         0.000,         0.223
         0.001,         0.003,         0.208
         0.001,         0.003,         0.206
         0.001,         0.005,         0.196
         0.001,         0.005,         0.183
         0.001,         0.008,         0.183
         0.002,         0.008,         0.178
         0.002,         0.010,         0.178
         0.002,         0.010,         0.174
         0.002,         0.018,         0.171
         0.002,         0.018,         0.170
         0.002,         0.020,         0.169
         0.003,         0.020,         0.160
         0.003,         0.023,         0.159
         0.004,         0.023,         0.154
         0.004,         0.025,         0.154
         0.004,         0.025,         0.153
         0.004,         0.028,         0.152
         0.007,         0.028,         0.142
         0.007,         0.030,         0.142
         0.008,         0.030,         0.140
         0.008,         0.033,         0.139
         0.008,         0.033,         0.139
         0.009,         0.033,         0.139
         0.009,         0.033,         0.138
         0.009,         0.035,         0.137
         0.009,         0.035,         0.137
         0.009,         0.038,         0.137
         0.012,         0.038,         0.131
         0.012,         0.040,         0.130
         0.012,         0.040,         0.130
         0.012,         0.043,         0.130
         0.013,         0.043,         0.128
         0.013,         0.045,         0.128
         0.013,         0.045,         0.127
         0.013,         0.050,         0.127
         0.015,         0.050,         0.125
         0.015,         0.053,         0.123
         0.016,         0.053,         0.120
         0.016,         0.053,         0.120
         0.017,         0.053,         0.120
         0.017,         0.058,         0.119
         0.017,         0.058,         0.119
         0.017,         0.060,         0.119
         0.017,         0.060,         0.118
         0.017,         0.065,         0.117
         0.018,         0.065,         0.117
         0.018,         0.068,         0.116
         0.018,         0.068,         0.115
         0.018,         0.073,         0.115
         0.019,         0.073,         0.115
         0.019,         0.076,         0.115
         0.019,         0.076,         0.114
         0.019,         0.078,         0.114
         0.020,         0.078,         0.114
         0.020,         0.081,         0.113
         0.020,         0.081,         0.113
         0.020,         0.083,         0.113
         0.025,         0.083,         0.107
         0.025,         0.088,         0.106
         0.025,         0.088,         0.105
         0.025,         0.091,         0.105
         0.027,         0.091,         0.103
         0.027,         0.093,         0.103
         0.028,         0.093,         0.100
         0.028,         0.096,         0.100
         0.029,         0.096,         0.099
         0.029,         0.098,         0.099
         0.029,         0.098,         0.099
         0.029,         0.101,         0.098
         0.030,         0.101,         0.097
         0.030,         0.103,         0.097
         0.030,         0.103,         0.097
         0.030,         0.106,         0.096
         0.031,         0.106,         0.094
         0.031,         0.111,         0.094
         0.033,         0.111,         0.091
         0.033,         0.116,         0.091
         0.034,         0.116,         0.090
         0.034,         0.118,         0.090
         0.034,         0.118,         0.089
         0.034,         0.121,         0.089
         0.035,         0.121,         0.088
         0.035,         0.123,         0.088
         0.035,         0.123,         0.087
         0.035,         0.126,         0.086
         0.037,         0.126,         0.084
         0.037,         0.126,         0.084
         0.038,         0.126,         0.084
         0.038,         0.126,         0.084
         0.039,         0.126,         0.083
         0.039,         0.128,         0.083
         0.041,         0.128,         0.080
         0.041,         0.134,         0.080
         0.041,         0.134,         0.079
         0.041,         0.136,         0.079
         0.042,         0.136,         0.078
         0.042,         0.139,         0.078
         0.043,         0.139,         0.077
         0.043,         0.144,         0.077
         0.044,         0.144,         0.076
         0.044,         0.146,         0.075
         0.048,         0.146,         0.072
         0.048,         0.151,         0.071
         0.048,         0.151,         0.071
         0.048,         0.154,         0.070
         0.049,         0.154,         0.070
         0.050,         0.154,         0.069
         0.050,         0.156,         0.069
         0.051,         0.156,         0.067
         0.051,         0.159,         0.067
         0.052,         0.159,         0.067
         0.052,         0.161,         0.066
         0.052,         0.161,         0.065
         0.052,         0.164,         0.065
         0.054,         0.164,         0.064
         0.054,         0.166,         0.064
         0.054,         0.166,         0.064
         0.054,         0.169,         0.064
         0.055,         0.169,         0.063
         0.055,         0.171,         0.063
         0.056,         0.171,         0.062
         0.056,         0.174,         0.062
         0.057,         0.174,         0.061
         0.057,         0.176,         0.061
         0.058,         0.176,         0.060
         0.058,         0.179,         0.059
         0.060,         0.179,         0.057
         0.060,         0.181,         0.057
         0.060,         0.181,         0.057
         0.060,         0.184,         0.057
         0.062,         0.184,         0.056
         0.062,         0.186,         0.055
         0.064,         0.186,         0.054
         0.064,         0.189,         0.054
         0.065,         0.189,         0.054
         0.065,         0.191,         0.054
         0.066,         0.191,         0.053
         0.066,         0.191,         0.053
         0.067,         0.191,         0.053
         0.067,         0.194,         0.052
         0.067,         0.194,         0.052
         0.067,         0.196,         0.052
         0.067,         0.196,         0.051
         0.067,         0.199,         0.051
         0.068,         0.199,         0.051
         0.068,         0.207,         0.050
         0.070,         0.207,         0.050
         0.070,         0.209,         0.050
         0.070,         0.209,         0.049
         0.070,         0.212,         0.049
         0.071,         0.212,         0.048
         0.071,         0.214,         0.048
         0.073,         0.214,         0.047
         0.073,         0.217,         0.047
         0.073,         0.217,         0.046
         0.073,         0.222,         0.045
         0.074,         0.222,         0.045
         0.074,         0.227,         0.045
         0.076,         0.227,         0.043
         0.076,         0.229,         0.043
         0.076,         0.229,         0.043
         0.076,         0.234,         0.042
         0.077,         0.234,         0.041
         0.077,         0.237,         0.041
         0.079,         0.237,         0.040
         0.080,         0.237,         0.040
         0.081,         0.237,         0.039
         0.081,         0.237,         0.039
         0.082,         0.237,         0.039
         0.082,         0.242,         0.038
         0.085,         0.242,         0.036
         0.085,         0.244,         0.036
         0.086,         0.244,         0.036
         0.086,         0.247,         0.035
         0.086,         0.247,         0.035
         0.086,         0.249,         0.035
         0.091,         0.249,         0.032
         0.091,         0.252,         0.032
         0.093,         0.252,         0.031
         0.093,         0.254,         0.031
         0.095,         0.254,         0.030
         0.095,         0.259,         0.030
         0.096,         0.259,         0.029
         0.096,         0.262,         0.029
         0.096,         0.262,         0.029
         0.096,         0.264,         0.028
         0.097,         0.264,         0.028
         0.097,         0.267,         0.028
         0.098,         0.267,         0.027
         0.098,         0.267,         0.027
         0.098,         0.275,         0.027
         0.098,         0.275,         0.027
         0.098,         0.516,         0.027
         0.100,         0.516,         0.026
         0.100,         0.519,         0.026
         0.102,         0.519,         0.025
         0.102,         0.521,         0.025
         0.103,         0.521,         0.025
         0.103,         0.524,         0.024
         0.103,         0.524,         0.024
         0.103,         0.526,         0.024
         0.104,         0.526,         0.024
         0.104,         0.529,         0.024
         0.106,         0.529,         0.023
         0.106,         0.531,         0.023
         0.108,         0.531,         0.022
         0.108,         0.534,         0.022
         0.109,         0.534,         0.022
         0.109,         0.537,         0.022
